Discounted_Price,Actual_Price,Discount_Percentage,Rating,Rating_Count,Label,splitFeature
995.8494583,1053.145345,0.945595461,4.881075856,383,No,Rating_Count
432.6882863,569.2597869,0.760089323,4.967068027,482,Yes,Rating_Count
365.3070356,841.5271599,0.434100113,2.723699038,361,No,Actual_Price
79.01630567,389.1437745,0.203051702,4.215632496,98,Yes,Rating
550.4472382,579.6958997,0.949544819,4.730047727,356,No,Rating
256.8499935,714.0528513,0.359707258,4.373416615,483,Yes,Discount_Percentage
191.7482436,507.547053,0.377794024,3.84267097,417,Yes,Actual_Price
456.6813723,802.0079712,0.569422485,3.404694774,334,Yes,Discounted_Price
496.7535187,599.6937149,0.828345381,2.734198985,370,No,Discounted_Price
913.7191315,1214.801729,0.752154948,2.988522836,412,No,Rating
968.577294,1411.289977,0.686306365,3.49075582,67,No,Rating_Count
962.0010375,1220.249188,0.788364415,4.195751501,80,No,Rating_Count
75.82143178,460.8577573,0.164522416,4.30412558,366,No,Rating_Count
996.5591717,1140.904378,0.873481767,3.430901439,431,Yes,Actual_Price
912.6495939,935.5716597,0.975499401,4.761381085,261,No,Rating_Count
706.1945488,1202.186371,0.587425183,4.790714539,498,No,Actual_Price
328.8743612,625.8284477,0.525502416,3.994730847,77,No,Discounted_Price
26.27169057,493.3852282,0.053247826,2.92302743,280,No,Rating_Count
301.4725592,479.445283,0.628794505,2.514128109,179,Yes,Actual_Price
127.3378642,199.4495988,0.638446329,4.570947195,335,No,Actual_Price
580.2060167,1035.703836,0.560204565,4.675593924,141,No,Rating_Count
193.3561537,248.9964389,0.776541843,2.51213682,178,Yes,Discount_Percentage
13.09643596,406.504664,0.032217185,4.135055635,236,No,Actual_Price
932.8252842,995.9370034,0.936630812,3.810453586,142,No,Actual_Price
629.7197938,866.2994853,0.726907732,4.594311328,499,No,Actual_Price
569.2265614,1001.80265,0.568202292,4.436720557,429,Yes,Discount_Percentage
858.9952795,1244.945515,0.689986244,3.307020669,142,No,Rating
613.5696629,908.4160792,0.675428008,3.169292524,243,Yes,Rating
832.9990865,1330.084181,0.626275463,4.866335878,429,No,Discount_Percentage
363.5750893,651.9488118,0.557674288,2.736397367,490,Yes,Rating
820.1119588,1241.118476,0.660784586,3.747113055,232,Yes,Discount_Percentage
176.8951441,233.0127899,0.759164955,3.034563669,474,Yes,Actual_Price
35.70819188,257.7291211,0.13854931,3.76663214,108,Yes,Rating
657.4789781,1080.483902,0.608504187,2.70883713,242,No,Actual_Price
929.7136392,1411.869262,0.658498392,3.082096459,295,Yes,Discount_Percentage
440.9008874,707.5401568,0.623146097,3.494926664,383,No,Discounted_Price
400.1878007,697.8702752,0.573441533,3.303552927,455,Yes,Rating
963.3456934,1296.239806,0.743184779,3.161545819,188,Yes,Rating_Count
414.0397381,549.4069968,0.753612059,3.779212401,485,No,Discount_Percentage
46.14472026,193.0844219,0.238987277,4.574471529,288,No,Discounted_Price
846.8066499,1207.271216,0.701422049,2.535282852,358,No,Rating_Count
830.6680355,1278.812565,0.649561991,4.835182651,489,No,Discount_Percentage
417.6510216,863.0839848,0.483905424,2.875354945,480,No,Rating
503.7752047,922.1397895,0.546311102,2.646487608,119,Yes,Discounted_Price
416.7265594,845.209122,0.493045506,2.560453843,258,Yes,Discount_Percentage
53.82270329,517.2104498,0.104063449,2.500326077,419,No,Actual_Price
58.00813605,224.5499721,0.258330631,2.961058992,266,Yes,Discounted_Price
917.8443105,1201.549171,0.763884103,3.47748064,480,No,Rating
283.5231071,386.2239087,0.734089995,2.761045255,177,Yes,Discount_Percentage
153.0966372,642.4899028,0.238286449,3.213640485,232,Yes,Discount_Percentage
967.1162707,1028.137896,0.940648403,3.907653164,165,Yes,Rating_Count
511.7338403,867.5562437,0.589856674,3.277907269,324,Yes,Actual_Price
583.0898292,1058.358519,0.550937909,3.592065251,82,No,Rating
672.6313122,1136.830057,0.591672703,3.848226467,118,No,Discount_Percentage
814.6061308,969.1664267,0.840522441,4.078865161,64,No,Actual_Price
419.4205547,677.891683,0.618713233,3.050260234,392,No,Rating
223.543425,643.0165886,0.347647991,4.854724327,498,Yes,Rating_Count
540.6539951,743.7622096,0.726917808,4.083643151,154,Yes,Rating_Count
823.2834796,1079.078837,0.76295026,4.63096578,68,No,Discount_Percentage
549.9347617,718.7357545,0.76514179,2.540641417,198,No,Discounted_Price
856.0802572,1328.79842,0.644251411,4.066956622,471,Yes,Actual_Price
29.42060259,240.6244741,0.122267707,2.560498293,371,Yes,Discounted_Price
669.5241242,686.4379655,0.975359986,4.934744117,467,No,Rating
395.2491082,582.6328552,0.678384517,4.169443568,388,Yes,Actual_Price
78.00042612,90.08443011,0.865859128,3.129307263,275,No,Discount_Percentage
424.9113662,883.445387,0.480970723,3.566971838,244,Yes,Discounted_Price
219.2360921,697.4358233,0.314345901,2.716962309,382,No,Actual_Price
764.0895263,826.2028233,0.924820764,3.413760111,390,Yes,Rating
468.8791592,948.0676011,0.494563002,4.906477013,72,No,Discount_Percentage
52.63029151,289.6364627,0.181711553,2.772288345,197,No,Rating_Count
794.4018956,1020.847866,0.778178534,4.042792705,152,No,Rating
671.0226165,948.8632846,0.707185774,3.199483276,94,No,Actual_Price
647.7060582,844.5495679,0.766924859,4.71920812,260,Yes,Actual_Price
837.2967563,1071.670819,0.781300322,3.030155628,466,Yes,Actual_Price
16.17696327,495.5703414,0.032643122,4.839215183,427,Yes,Rating_Count
459.3329138,507.0859492,0.905828518,4.899490408,343,No,Discount_Percentage
515.6027112,869.1117974,0.593252459,2.760013378,445,Yes,Actual_Price
939.1214548,1280.379017,0.73347145,2.770823132,411,Yes,Rating_Count
725.509054,1171.632411,0.619229246,4.655824568,476,No,Actual_Price
499.689898,561.0676493,0.890605435,3.77467635,318,No,Rating_Count
160.2388432,597.4236986,0.268216416,3.744842182,169,Yes,Rating_Count
124.3269558,433.5200512,0.286784788,4.204555716,133,No,Discount_Percentage
40.48455316,132.4557581,0.305645853,3.61541039,131,Yes,Discount_Percentage
776.6671179,1188.963438,0.653230447,2.842589128,185,Yes,Rating
664.5711559,833.4560604,0.797367957,3.954480061,278,Yes,Rating_Count
830.9185391,964.9815878,0.86107191,3.12986518,454,No,Discount_Percentage
678.4099135,1067.923521,0.635260766,4.418366105,275,Yes,Rating_Count
17.86472467,189.3831288,0.094331131,4.067221111,189,No,Discounted_Price
739.0465602,1087.500654,0.679582635,2.923512988,419,Yes,Rating_Count
550.8953289,701.9876594,0.784764976,3.191520346,122,No,Discounted_Price
463.8794762,664.3241266,0.698272812,3.667472599,54,Yes,Discounted_Price
649.4211003,1069.690307,0.607111326,3.998933661,217,Yes,Rating_Count
588.3938363,916.7456775,0.641828863,4.606877675,185,Yes,Discounted_Price
235.8094417,494.0430596,0.477305444,2.864899985,432,No,Discount_Percentage
868.6809932,1138.294015,0.763142898,2.629572428,470,Yes,Actual_Price
136.8804408,360.7730187,0.379408752,3.240832901,119,Yes,Rating_Count
873.8193814,885.0622411,0.987297097,2.846209403,439,No,Rating_Count
586.2418657,759.7846981,0.771589461,2.612512796,427,No,Discounted_Price
394.9603136,630.6752805,0.626249872,4.564029029,328,Yes,Rating_Count
276.6721695,325.1692401,0.850855909,2.595751259,241,No,Rating_Count
496.0262735,714.2702112,0.694451855,3.308654676,290,Yes,Discount_Percentage
696.1523104,761.2635117,0.914469562,3.983953404,52,Yes,Rating
598.7468687,639.348858,0.936494781,3.851675113,289,Yes,Actual_Price
253.9732332,468.7461449,0.54181402,4.99585237,70,No,Actual_Price
838.7465043,1265.553504,0.662750726,2.936386461,371,Yes,Discounted_Price
766.3591498,771.1732366,0.993757451,4.278899205,268,Yes,Rating_Count
925.0864081,1367.130649,0.676662767,2.79215881,178,No,Rating
743.8544818,874.2435951,0.85085494,3.508247956,71,No,Actual_Price
711.3407907,1046.191031,0.679933941,4.75022845,178,No,Rating_Count
949.9282392,1398.600936,0.679198916,4.913489212,470,Yes,Actual_Price
549.8091383,1035.751544,0.530831107,3.84548561,419,Yes,Rating
469.8290788,933.6045941,0.503242038,4.245799492,450,Yes,Discounted_Price
858.1876201,1300.967356,0.659653462,3.637718617,91,No,Rating
458.1216894,698.0689984,0.656269925,3.367806993,365,No,Discounted_Price
76.03124659,175.6902706,0.432757297,3.512980836,345,Yes,Actual_Price
183.4008818,420.7465638,0.43589395,4.503247442,113,No,Rating_Count
531.0640503,588.0418113,0.903105936,4.55894023,362,No,Actual_Price
135.0587911,424.3484431,0.318273328,4.221329735,204,Yes,Discount_Percentage
924.7027792,1391.050681,0.664751322,3.461795453,305,No,Discount_Percentage
944.0114192,1175.132583,0.803323329,4.316437425,103,No,Rating_Count
503.1586042,851.1680684,0.591138957,2.663804739,407,Yes,Discount_Percentage
708.4908424,826.3565491,0.857367008,3.114497349,492,No,Discount_Percentage
625.8470895,661.6083973,0.945947923,2.592055438,308,Yes,Actual_Price
727.3808349,1065.728129,0.682520068,4.685460223,353,Yes,Rating_Count
158.2773163,353.5395184,0.447693421,4.531517923,100,No,Rating_Count
665.5826535,1010.99094,0.658346804,3.009578657,475,Yes,Discount_Percentage
763.9375125,1042.356952,0.732894342,4.917883927,442,No,Discounted_Price
65.66138899,452.0828643,0.145241933,4.314093278,101,No,Rating_Count
858.9217555,1249.123196,0.687619731,3.701491996,344,Yes,Discount_Percentage
294.4935532,331.9245268,0.887230468,3.580568973,490,Yes,Discount_Percentage
961.9649998,1385.670601,0.694223432,4.325322289,393,Yes,Rating_Count
719.9552989,791.6024781,0.909490961,4.177988631,72,Yes,Rating_Count
559.2174175,720.1886165,0.776487443,4.811925164,347,Yes,Rating_Count
789.4507671,806.3298595,0.979066765,3.030709522,63,Yes,Discounted_Price
518.9758645,739.3231936,0.701960751,2.502367982,489,No,Actual_Price
542.0430223,933.6602796,0.580557012,3.047838248,369,Yes,Actual_Price
903.1105821,1264.385409,0.714268431,2.973917556,113,Yes,Rating_Count
296.1417456,322.5559303,0.918109753,4.84578556,435,No,Rating_Count
782.3479459,875.5622106,0.893537817,4.995822762,387,No,Discounted_Price
30.03404408,253.0981873,0.118665583,3.043783115,164,No,Rating_Count
430.7409459,842.632143,0.51118504,4.515101555,419,No,Actual_Price
772.5615182,852.4734929,0.906258698,2.718699464,369,Yes,Rating
88.42718467,384.0838617,0.230228847,3.558969348,476,Yes,Rating
349.3713464,466.2702969,0.749289304,3.75375582,262,No,Discount_Percentage
194.9988932,399.7810828,0.487764183,4.427691565,176,No,Actual_Price
319.7420173,342.1242287,0.934578701,2.51905522,206,No,Discounted_Price
967.519914,1417.565119,0.682522377,4.022985674,169,No,Discount_Percentage
646.0934247,722.7623925,0.893922306,2.526632626,402,Yes,Rating
303.1564565,715.3229844,0.423803601,2.588087,165,Yes,Rating_Count
902.2519007,1361.19122,0.662839936,3.915490651,281,Yes,Discounted_Price
189.1119446,276.7313237,0.683377444,2.766514222,223,Yes,Discounted_Price
392.5773073,816.9923729,0.480515266,4.24534052,327,Yes,Discount_Percentage
913.8427058,1198.491296,0.762494236,4.752067513,226,No,Actual_Price
665.8434092,935.4587602,0.71178275,4.455873998,390,No,Discount_Percentage
627.1975206,687.7276122,0.91198537,2.832646293,406,Yes,Discount_Percentage
707.7835652,894.7829612,0.791011447,3.498349215,304,No,Discount_Percentage
823.8408394,989.1379224,0.832887731,4.67939377,442,Yes,Rating
775.5667136,1099.894623,0.705128198,3.166301803,446,No,Rating_Count
919.3838542,1050.427478,0.875247338,4.410286901,297,No,Actual_Price
910.41539,1023.420044,0.889581356,4.930321158,487,Yes,Rating
887.3857311,1331.965861,0.666222579,3.72918995,389,No,Discount_Percentage
281.6641199,481.0954975,0.585464053,4.732461056,152,No,Discount_Percentage
571.0682834,623.5234203,0.915873029,3.876386059,363,No,Rating
289.2738647,423.4130552,0.683195431,3.263581596,54,No,Rating
988.1356797,1081.187172,0.913935815,4.872896519,101,Yes,Rating
89.92324117,510.4643195,0.1761597,4.235892151,247,Yes,Rating_Count
107.4702788,432.927311,0.248240931,3.596195515,211,Yes,Discounted_Price
462.8075467,854.0664343,0.541887057,3.463807691,478,No,Discounted_Price
908.8585399,1024.09913,0.887471255,2.535700026,80,No,Discount_Percentage
722.028797,832.7427707,0.867049013,3.955518321,146,No,Rating_Count
148.6652921,257.0304128,0.578395726,3.875285263,129,Yes,Actual_Price
190.8487445,633.7402523,0.301146635,3.271113612,439,No,Rating_Count
76.02828283,481.6231576,0.157858445,4.188104661,114,No,Rating_Count
834.4769304,1139.892202,0.732066531,4.600638474,223,No,Discount_Percentage
184.9575105,204.1681814,0.905907616,4.582645011,340,No,Discounted_Price
743.4292146,781.0216793,0.951867578,2.660963426,350,Yes,Discounted_Price
975.5166395,1398.315497,0.697637008,3.235580564,223,Yes,Rating
586.263637,1021.253353,0.574062876,2.722894636,317,No,Discount_Percentage
671.2650185,1163.060059,0.577154218,4.063124573,242,No,Discounted_Price
845.3436668,1325.41593,0.637795011,4.222713329,373,Yes,Actual_Price
835.1178755,1264.827397,0.660262323,2.750189971,271,Yes,Actual_Price
815.2902095,1001.558115,0.81402187,3.088769733,323,No,Rating_Count
986.9696387,1451.820801,0.679815056,3.819238745,371,Yes,Discount_Percentage
913.5006206,1185.936566,0.77027781,4.174498296,146,No,Rating
917.7365356,1243.492618,0.73803135,3.093080236,444,No,Actual_Price
446.3123357,940.0579384,0.474771094,3.735830935,355,No,Actual_Price
200.4970272,519.5748405,0.385886713,3.487515065,79,No,Rating_Count
207.6818031,642.9874111,0.322995131,4.603278932,210,Yes,Discounted_Price
521.526048,727.8448167,0.716534673,4.354500856,115,No,Discount_Percentage
547.4786276,880.9493839,0.62146434,3.941006327,173,Yes,Actual_Price
611.6060416,825.1581089,0.741198608,3.350710714,190,No,Rating
695.1786366,948.2498928,0.733117548,3.446624489,279,No,Actual_Price
479.8398926,674.5180143,0.711381879,2.825737194,483,No,Rating_Count
997.6818928,1154.282106,0.864331075,2.850086172,260,Yes,Discounted_Price
863.4269222,1286.542168,0.671122132,3.262410843,475,Yes,Rating_Count
116.2875147,447.8790286,0.259640455,3.39195654,413,No,Rating_Count
214.4234183,465.5137849,0.460616689,2.69210517,176,Yes,Rating
835.1534912,980.1855573,0.852036112,3.886831861,99,No,Discounted_Price
946.2962916,1211.937384,0.780812857,4.50518344,442,Yes,Actual_Price
307.3373208,486.0425717,0.632325929,3.670573032,237,No,Actual_Price
556.045574,742.714811,0.748666333,4.791972139,318,Yes,Rating_Count
203.663694,495.9148157,0.410682818,3.433865905,127,Yes,Rating_Count
940.4615614,1096.385691,0.857783506,3.693478796,380,No,Rating_Count
409.4904303,602.9448783,0.67915069,3.878832878,82,Yes,Rating
436.2959074,647.0175437,0.674318512,3.587195887,76,Yes,Rating
616.4367402,644.3315894,0.956707308,2.702349868,274,Yes,Rating
245.3643424,546.1317431,0.449276838,3.319122263,382,Yes,Actual_Price
715.0058508,1012.656885,0.706069214,3.390162609,365,Yes,Actual_Price
679.1625572,1112.654003,0.6103987,4.173490774,98,Yes,Rating
873.5396805,1037.307283,0.842122383,3.349732698,261,Yes,Discount_Percentage
458.3778162,706.3011737,0.648983512,3.687729613,195,Yes,Actual_Price
118.8565825,400.8685743,0.296497631,3.900732096,164,Yes,Rating
224.2669161,393.4766305,0.56996248,4.29121671,399,Yes,Actual_Price
690.911149,757.1273477,0.912542852,3.799093475,223,No,Discount_Percentage
643.9304894,874.6359994,0.73622683,4.145150262,230,Yes,Discounted_Price
77.98358801,550.9650438,0.141539992,4.995517201,92,No,Discounted_Price
521.0217036,864.4010535,0.602754591,2.617315549,398,No,Rating
234.8711888,605.6321189,0.387811646,4.46893294,55,No,Rating
416.2121928,504.7451676,0.824598668,3.422756558,91,Yes,Actual_Price
741.2789251,1149.30184,0.644981935,3.911390004,104,Yes,Actual_Price
880.1588599,1359.461256,0.647432103,4.922314718,252,No,Discount_Percentage
323.2228066,492.2935988,0.656565122,3.037097854,388,Yes,Discount_Percentage
441.4813389,633.5853662,0.69679851,4.55285756,464,No,Rating_Count
663.9181455,724.1986829,0.916762432,3.484993171,400,No,Discount_Percentage
199.9579405,466.6716861,0.428476692,2.971392197,492,No,Discounted_Price
302.5730876,354.3073878,0.853984698,4.107686712,420,No,Rating_Count
289.6171052,678.5278968,0.426831537,4.660276291,273,Yes,Actual_Price
426.1152655,889.6680901,0.478959817,4.522426243,441,No,Discounted_Price
995.7762826,1460.259917,0.681917151,3.802015813,288,Yes,Rating
878.9111695,1279.534037,0.686899406,4.246518534,100,No,Rating
932.1475194,1331.561554,0.700040878,3.458400023,255,Yes,Discounted_Price
351.5432672,672.8864388,0.522440708,4.465714204,336,No,Discount_Percentage
975.2426249,1138.370904,0.856700238,2.581880366,426,No,Rating
462.2283244,671.8145874,0.688029604,3.964693537,495,No,Rating_Count
964.4864252,1460.585588,0.660342285,4.532985719,253,No,Discount_Percentage
910.6644138,1312.372783,0.693906812,4.450789611,492,Yes,Actual_Price
285.1789591,474.533308,0.600967212,3.299345559,197,No,Discounted_Price
175.1682314,316.8784452,0.552793142,4.910074371,236,No,Rating
879.4719711,1080.724759,0.813779793,3.692366533,110,Yes,Discount_Percentage
11.20359635,206.8504993,0.054162772,3.751696858,305,Yes,Discount_Percentage
322.0890638,493.5053914,0.652655613,4.17065814,243,Yes,Actual_Price
870.6240846,1041.830324,0.835667829,3.031414861,289,No,Actual_Price
551.8441373,569.2505534,0.969422224,4.972871862,374,Yes,Discounted_Price
741.8133935,1065.332024,0.696321313,3.063705075,66,No,Discount_Percentage
70.62710631,193.5250398,0.364950739,2.984951805,162,Yes,Rating
835.5042494,1091.361106,0.765561687,3.366869908,231,Yes,Discounted_Price
555.4703444,623.8745371,0.890355851,2.995996312,119,No,Rating
349.8505364,827.5018871,0.42277914,4.860788624,471,Yes,Discount_Percentage
84.0943258,91.88217226,0.915240941,4.996883424,407,No,Discount_Percentage
672.3166308,1134.581709,0.592567839,2.572944515,59,No,Rating_Count
