Product_ID,discounted_price,actual_price,discount_percentage,rating_count,Label
2A6C31FB9,1799.0,6990.0,74.00%,26880,1
05D500405,1499.0,6990.0,79.00%,21796,1
49FAA2975,20999.0,29990.0,30.00%,9499,1
634DBCE11,12999.0,13499.0,4.00%,56098,1
A30652BB2,16999.0,20999.0,19.00%,31822,1
BC4FB18F5,19999.0,27990.0,29.00%,9499,1
D6A50C928,12999.0,18999.0,32.00%,50772,1
A04789D9E,2999.0,5999.0,50.00%,7148,1
58D984883,299.0,999.0,70.00%,20850,1
004ECEB0C,970.0,1999.0,51.00%,184,0
3D9B02015,329.0,999.0,67.00%,3492,1
C7AAB6FC4,1299.0,5999.0,78.00%,4415,1
F882E524C,1989.0,3500.0,43.00%,67260,1
B17280815,1999.0,9999.0,80.00%,27704,1
6F9CB0ACC,12999.0,18999.0,32.00%,50772,1
441850098,1499.0,4999.0,70.00%,92588,1
3B445BD51,16999.0,20999.0,19.00%,31822,1
9B7883317,1999.0,8499.0,76.00%,240,0
C66056A0D,4999.0,6999.0,29.00%,758,0
1B211415E,99.0,666.66,85.00%,24870,1
093189A1C,2499.0,5999.0,58.00%,828,0
2E73323F2,1399.0,1630.0,14.00%,9378,1
A15185153,1499.0,9999.0,85.00%,22638,1
E9469E74F,899.0,1900.0,53.00%,13552,1
C5C4FC83F,249.0,599.0,58.00%,2147,0
5CA4BF92B,299.0,1199.0,75.00%,596,0
21CF775A9,79.0,499.0,84.00%,1949,1
93F8DB568,13999.0,15999.0,13.00%,2180,0
B05405008,949.0,999.0,5.00%,31539,1
4DE6E298F,99.0,499.0,80.00%,2451,1
8F4DB7F10,2499.0,7990.0,69.00%,154,0
32A9D9CE3,689.0,1999.0,66.00%,1193,0
A9387C654,499.0,1899.0,74.00%,1475,0
009FA4EEC,299.0,999.0,70.00%,8891,1
9A55EA1D0,209.0,499.0,58.00%,104,0
44382DBC2,8499.0,12999.0,35.00%,6662,1
161BDC215,2179.0,3999.0,46.00%,8380,1
2DDEE46CD,16999.0,20999.0,19.00%,31822,1
5876C0C6E,44999.0,49999.0,10.00%,3075,0
AA13A1E9B,2599.0,2999.0,13.00%,14266,1
68748832C,2799.0,6499.0,57.00%,38879,1
172571151,1399.0,2990.0,53.00%,97175,1
6D8BA68BE,649.0,2400.0,73.00%,67260,1
5B8EBBC9D,799.0,3990.0,80.00%,119,0
14AC20A28,149.0,149.0,0.00%,10833,1
1DF150A10,799.0,2100.0,62.00%,8188,1
A0E2D1C37,3799.0,5299.0,28.00%,1641,0
2D9B829AA,199.0,1899.0,90.00%,4740,1
DE416FFDB,23999.0,32999.0,27.00%,8866,1
E689AD426,29990.0,39990.0,25.00%,8399,1
155067B19,281.0,1999.0,86.00%,87,0
F33E3EC55,7998.0,11999.0,33.00%,125,0
993E7D803,249.0,999.0,75.00%,38,0
0E6CA2411,299.0,599.0,50.00%,4674,1
8EF5A03F1,499.0,1899.0,74.00%,412,0
6DCE50DE9,899.0,3499.0,74.00%,681,0
9769A1081,1599.0,3499.0,54.00%,36384,1
67A0BEC26,120.0,999.0,88.00%,6491,1
B1D33EAAD,3999.0,6999.0,43.00%,10229,1
DB0781017,12999.0,18999.0,32.00%,50772,1
B521AF06C,1599.0,2599.0,38.00%,1801,1
9FBC5FBE6,699.0,1199.0,42.00%,14404,1
006C900AF,99.0,999.0,90.00%,305,0
00D194FA6,7915.0,9999.0,21.00%,1376,0
FB18D5B10,1499.0,7999.0,81.00%,22638,1
AEACCB6FF,1055.0,1249.0,16.00%,2352,0
119DD3153,150.0,599.0,75.00%,714,0
DAEA2A47E,219.0,700.0,69.00%,20052,1
E92CB3536,474.0,1799.0,74.00%,1454,0
BE0128221,115.0,499.0,77.00%,7732,1
6477F2D62,239.0,599.0,60.00%,2147,0
B1DF13313,265.0,999.0,73.00%,465,0
C07AFF448,37990.0,74999.0,49.00%,27790,1
60C48FA36,199.0,499.0,60.00%,602,0
8D2BCE046,179.0,399.0,55.00%,1423,0
DE1AA3302,1799.0,3999.0,55.00%,245,0
7BE6787DA,8499.0,11999.0,29.00%,276,0
D12EDB346,1999.0,3999.0,50.00%,30254,1
0C0E289F4,3999.0,17999.0,78.00%,17161,1
217B5C769,219.0,499.0,56.00%,14,0
1AD8C4005,599.0,1399.0,57.00%,14560,1
031FAEFEB,2499.0,2999.0,17.00%,3156,1
7B8609C78,89.0,499.0,82.00%,9340,1
466AEC55B,2999.0,11999.0,75.00%,768,0
BCD9AF622,314.0,1499.0,79.00%,28978,1
948609579,13999.0,19499.0,28.00%,18998,1
73F0E5F71,139.0,499.0,72.00%,4971,1
C7BEA973A,1998.0,9999.0,80.00%,27709,1
1A9EBE35A,1799.0,7990.0,77.00%,17833,1
1A1E67BE7,599.0,895.0,33.00%,61314,1
200FCE2FE,217.0,237.0,8.00%,7354,1
17C5B07AF,263.0,699.0,62.00%,690,0
01D9ACF1D,569.0,1000.0,43.00%,67262,1
642D9C9A8,349.0,1499.0,77.00%,24791,1
138A89A5F,149.0,399.0,63.00%,21764,1
12F8DBEBD,1499.0,6990.0,79.00%,21797,1
EEE10F61E,499.0,999.0,50.00%,92995,1
1F35ADC9A,99.0,999.0,90.00%,8751,1
B1640A52C,349.0,1299.0,73.00%,14283,1
0D2357181,475.0,1500.0,68.00%,64273,1
E37D73BF1,269.0,649.0,59.00%,54315,1
BD753814C,299.0,599.0,50.00%,1597,0
1D04AC647,1599.0,3999.0,60.00%,30254,1
C3F9420C8,1499.0,7999.0,81.00%,22638,1
EBA21D61F,329.0,999.0,67.00%,77027,1
CD913D9B1,549.0,1799.0,69.00%,28829,1
0F2DAFD2D,2199.0,9999.0,78.00%,29478,1
A901D552D,299.0,650.0,54.00%,33176,1
590E86A9F,798.0,1995.0,60.00%,68664,1
79D8201F4,399.0,1099.0,64.00%,24269,1
AABA999B5,266.0,315.0,16.00%,28030,1
30B477AB9,50.0,50.0,0.00%,5792,1
BA3489F1C,130.0,165.0,21.00%,14778,1
9C7B22D61,449.0,1290.0,65.00%,91770,1
9B9923B0D,3999.0,16999.0,76.00%,17162,1
6C8A939EC,399.0,1290.0,69.00%,206,0
45930F6F1,1399.0,2498.0,44.00%,33717,1
2A87FFBE8,199.0,349.0,43.00%,43994,1
7A459DCF8,199.0,999.0,80.00%,7928,1
4F3883AC3,2998.0,5999.0,50.00%,5179,1
E24A733F8,4098.0,4999.0,18.00%,50810,1
FFAE13F2C,499.0,1999.0,75.00%,3369,1
42835144B,299.0,449.0,33.00%,11827,1
85AD338E3,329.0,699.0,53.00%,94364,1
89FD89A31,699.0,999.0,30.00%,15295,1
71B7BF44D,799.0,3990.0,80.00%,27139,1
7486E8DDE,1399.0,5499.0,75.00%,9504,1
880362C6E,154.0,399.0,61.00%,16905,1
C539447F7,519.0,1350.0,62.00%,30058,1
9003157E0,2299.0,7990.0,71.00%,69619,1
0279DC7F7,399.0,1999.0,80.00%,3382,1
9C04AA64A,1295.0,1295.0,0.00%,5760,1
5815C98E6,1889.0,5499.0,66.00%,49551,1
881D5E47A,399.0,995.0,60.00%,21372,1
BECA4D94A,149.0,1000.0,85.00%,24870,1
AD5B45902,717.0,761.0,6.00%,7199,1
04DEB97AD,99.0,999.0,90.00%,1396,0
E92313B08,39.0,299.0,87.00%,15233,1
274FADD96,889.0,2500.0,64.00%,55747,1
F1D688586,1199.0,4999.0,76.00%,14961,1
60B58BE6C,569.0,1299.0,56.00%,9275,1
C66A304E4,1499.0,8999.0,83.00%,28324,1
186E0FABE,149.0,180.0,17.00%,644,0
43F3B5B8D,399.0,549.0,27.00%,18139,1
BBC0E451C,191.0,225.0,15.00%,7203,1
922C2E5A1,129.0,999.0,87.00%,491,0
CB1465D6C,199.0,599.0,67.00%,13568,1
A7370F663,999.0,4499.0,78.00%,3390,1
2F0D1E865,1799.0,2499.0,28.00%,18678,1
F18CFB9AD,176.63,499.0,65.00%,15189,1
CC1B144D9,522.0,550.0,5.00%,12179,1
35C6E3CB4,799.0,1999.0,60.00%,12958,1
1778D41D4,681.0,1199.0,43.00%,8258,1
CC280CD40,1199.0,3490.0,66.00%,11716,1
F4A0C282F,2499.0,4999.0,50.00%,35024,1
34F63E244,1799.0,4999.0,64.00%,55192,1
6A67C588A,100.0,499.0,80.00%,9638,1
0316D04E7,329.0,399.0,18.00%,33735,1
E9B3A51FD,229.0,299.0,23.00%,30411,1
D68ACC14F,139.0,299.0,54.00%,3044,1
829DBA2AC,1199.0,2499.0,52.00%,33584,1
77E08C3EB,1049.0,2299.0,54.00%,1779,0
8B4B5C8AD,119.0,299.0,60.00%,5999,1
B0BD4051F,154.0,339.0,55.00%,13391,1
D52FF8899,225.0,250.0,10.00%,26556,1
BF7B14319,656.0,1499.0,56.00%,25903,1
ACD6A4678,1109.0,2800.0,60.00%,53464,1
589DB6985,2999.0,7990.0,62.00%,48448,1
2773697D2,169.0,299.0,43.00%,5176,1
28F852AB3,309.0,404.0,24.00%,8614,1
546523900,599.0,1399.0,57.00%,60026,1
F967394A5,299.0,599.0,50.00%,3066,1
8D6DF92FA,449.0,999.0,55.00%,2102,1
0E5261A32,799.0,1295.0,38.00%,34852,1
E07F020A8,157.0,160.0,2.00%,8618,1
3F7B43819,369.0,1600.0,77.00%,32625,1
4FA834A20,599.0,899.0,33.00%,4018,1
78E128073,479.0,599.0,20.00%,11687,1
44BD43B38,350.0,899.0,61.00%,2262,1
FF784C69E,1598.0,2990.0,47.00%,11015,1
36FE1A3AB,599.0,899.0,33.00%,95116,1
19E61E55F,159.0,399.0,60.00%,4768,1
98BA6877B,1299.0,3000.0,57.00%,23022,1
3E6B5D937,1599.0,4999.0,68.00%,67951,1
6BE29B488,294.0,4999.0,94.00%,4426,1
60967E5CD,828.0,861.0,4.00%,4567,1
5A97497DF,745.0,795.0,6.00%,13797,1
1E9A9EDFA,1549.0,2495.0,38.00%,15137,1
7CD8EC4CA,349.0,399.0,13.00%,18757,1
0626BD652,970.0,1799.0,46.00%,815,0
B4E3D7367,198.0,800.0,75.00%,9344,1
524EFBC0A,549.0,549.0,0.00%,4875,1
F6379E894,2999.0,9999.0,70.00%,20881,1
0095098F5,12000.0,29999.0,60.00%,4744,1
90095B7C4,1299.0,3499.0,63.00%,12452,1
B71404A18,269.0,315.0,15.00%,17810,1
4759F7FE0,799.0,1499.0,47.00%,53648,1
7B50CD606,6299.0,13750.0,54.00%,2014,0
0764AFDBA,59.0,59.0,0.00%,5958,1
BDAD129FB,571.0,999.0,43.00%,38221,1
0E9C55D3C,549.0,999.0,45.00%,64705,1
65C90601E,2099.0,5999.0,65.00%,17129,1
89CD30155,13490.0,21990.0,39.00%,11976,1
FC86B7937,448.0,699.0,36.00%,17348,1
B4C39E3B0,1499.0,2999.0,50.00%,87798,1
3983BE0DE,299.0,499.0,40.00%,24432,1
4487573A2,2499.0,3299.0,24.00%,93112,1
007AED1EF,1199.0,5999.0,80.00%,47521,1
AFB3BFCDB,399.0,499.0,20.00%,27201,1
4297CB453,279.0,499.0,44.00%,10962,1
C4EFD2B93,13490.0,22900.0,41.00%,16299,1
3BA44B9E8,279.0,375.0,26.00%,31534,1
F9DB979DA,2499.0,4999.0,50.00%,7571,1
98E402F2B,137.0,160.0,14.00%,6537,1
80E6E68C7,59.0,199.0,70.00%,9377,1
CFEAF53E1,299.0,499.0,40.00%,21010,1
B51BB82E6,1799.0,3999.0,55.00%,3517,1
F90F99BAE,1999.0,2999.0,33.00%,63899,1
19AD92DAE,199.0,699.0,72.00%,12153,1
33A9F86A3,399.0,1499.0,73.00%,5730,1
85FFDECB2,1699.0,3999.0,58.00%,25488,1
56C9D86F1,699.0,995.0,30.00%,54405,1
D84FD03B2,95.0,499.0,81.00%,1949,1
934DBFA63,1495.0,1995.0,25.00%,7241,1
CF4624C8D,849.0,4999.0,83.00%,20457,1
9878538EE,440.0,440.0,0.00%,8610,1
37C618F4D,349.0,999.0,65.00%,16557,1
1A01A5068,599.0,3999.0,85.00%,1087,0
E244F29F0,149.0,399.0,63.00%,1540,0
8E9E25F43,289.0,999.0,71.00%,401,0
DA07AE785,179.0,499.0,64.00%,9385,1
7AFEBFAA6,1499.0,4999.0,70.00%,92588,1
9D230D0CC,399.0,699.0,43.00%,3454,1
E436307CF,599.0,799.0,25.00%,15790,1
F4B1BC684,949.0,2000.0,53.00%,14969,1
DCDF03C2E,2499.0,9999.0,75.00%,42139,1
D495054D0,159.0,180.0,12.00%,989,0
3AA2C0171,1329.0,2900.0,54.00%,19624,1
8C1B62EE4,570.0,999.0,43.00%,3201,1
4A8EA89E9,899.0,1999.0,55.00%,30469,1
75D3CF524,449.0,999.0,55.00%,9940,1
4183EB750,549.0,999.0,45.00%,7758,1
D54BBCCAD,1529.0,2399.0,36.00%,68409,1
04FC6EC13,100.0,100.0,0.00%,3095,1
DCF6EE304,299.0,1499.0,80.00%,903,0
7D29FC718,1295.0,1795.0,28.00%,25771,1
351F7E476,252.0,315.0,20.00%,3785,1
01E73FEF4,190.0,220.0,14.00%,2866,1
8B123C008,1299.0,1599.0,19.00%,27223,1
0D6391C7A,729.0,1650.0,56.00%,82356,1
243E5566B,480.0,600.0,20.00%,5719,1
43F37E1F1,1799.0,6990.0,74.00%,26880,1
A8CDD8222,999.0,2499.0,60.00%,1690,1
24619BDFF,299.0,399.0,25.00%,2766,1
7CBA5FDE7,238.0,699.0,66.00%,8372,1
51E2BACC6,1349.0,2198.0,39.00%,7113,1
81A5E839E,299.0,999.0,70.00%,20850,1
E1E04EEB5,199.0,499.0,60.00%,2804,0
833CA8A3E,1999.0,9999.0,80.00%,1986,0
65ADD5EBA,99.0,499.0,80.00%,2451,1
6CA206C66,499.0,1000.0,50.00%,23,0
405D6E109,1792.0,3500.0,49.00%,26194,1
D3C6CEF6F,3299.0,4100.0,20.00%,15783,1
2827039EC,125.0,180.0,31.00%,8053,1
49B434BF7,399.0,1190.0,66.00%,2809,1
5C01F72C4,1199.0,7999.0,85.00%,25910,1
3DFE11A4E,235.0,1599.0,85.00%,1173,0
C8BA4FAB2,549.0,1999.0,73.00%,6422,1
C942965F1,89.0,99.0,10.00%,241,0
D0A4B93D8,970.0,1999.0,51.00%,184,0
65454E85D,1299.0,2999.0,57.00%,14629,1
01A963089,230.0,999.0,77.00%,1528,0
14A517ACD,119.0,499.0,76.00%,15032,1
9656A6729,449.0,800.0,44.00%,69585,1
8D03459D2,1699.0,3495.0,51.00%,14371,1
D33DDD2E0,561.0,720.0,22.00%,3182,1
E694E83A6,289.0,590.0,51.00%,25886,1
69DB550A1,599.0,1999.0,70.00%,4736,1
22BADCC54,5599.0,7350.0,24.00%,73005,1
A679B0076,1990.0,2595.0,23.00%,20398,1
3E334CD45,499.0,799.0,38.00%,2125,1
E85ABC221,449.0,999.0,55.00%,11330,1
713C44EE5,999.0,1999.0,50.00%,27441,1
036A8037B,69.0,299.0,77.00%,255,0
50C4865CC,899.0,1499.0,40.00%,23174,1
F1DEFF573,478.0,699.0,32.00%,20218,1
E0AFC7410,1399.0,2490.0,44.00%,11074,1
FB905B400,199.0,750.0,73.00%,74976,1
53816B50C,149.0,499.0,70.00%,25607,1
20724862A,1799.0,4990.0,64.00%,41226,1
613DAEC8E,425.0,999.0,57.00%,2581,1
F57B44146,999.0,2490.0,60.00%,18331,1
91DD861CA,378.0,999.0,62.00%,1779,0
A04FAFECD,99.0,99.0,0.00%,388,0
93822B856,1499.0,2999.0,50.00%,8656,1
75BED3B3A,1815.0,3100.0,41.00%,92925,1
D628BD186,67.0,75.0,11.00%,1269,0
50423A44A,1889.0,2699.0,30.00%,17394,1
F6F5C3B88,499.0,1499.0,67.00%,9169,1
3EBB3F18D,499.0,999.0,50.00%,1030,0
98F1C9C42,5799.0,7999.0,28.00%,50273,1
2BB3EC11C,499.0,799.0,38.00%,6742,1
D99163993,249.0,600.0,59.00%,1208,0
2D53AE59C,179.0,499.0,64.00%,1933,0
F2064D664,4449.0,5734.0,22.00%,25006,1
16CFA4D29,299.0,550.0,46.00%,33434,1
DE7D8E30F,629.0,1390.0,55.00%,6301,1
1964452EA,2595.0,3295.0,21.00%,22618,1
850798E10,389.0,1099.0,65.00%,974,0
938EF1929,1799.0,2911.0,38.00%,20342,1
C9D4B44CC,90.0,175.0,49.00%,7429,1
3041943BD,599.0,599.0,0.00%,26423,1
518A85A9E,1999.0,7999.0,75.00%,31305,1
8B4470564,2099.0,3250.0,35.00%,11213,1
60A99760E,179.0,499.0,64.00%,10174,1
DFEBD641B,1345.0,2295.0,41.00%,17413,1
3A7AE477E,349.0,995.0,65.00%,6676,1
A6FCC02B5,287.0,499.0,42.00%,8076,1
48B564E00,599.0,599.0,0.00%,355,0
0081B97E8,349.0,450.0,22.00%,18656,1
E8D15AAFE,879.0,1109.0,21.00%,31599,1
C8BEE043F,199.0,999.0,80.00%,1075,0
894E5743C,250.0,250.0,0.00%,13971,1
BBFB6F0AC,199.0,499.0,60.00%,2492,0
A0B991CE8,899.0,1900.0,53.00%,13552,1
B27563422,199.0,999.0,80.00%,575,0
E794CA299,149.0,999.0,85.00%,2523,0
4ED60076D,469.0,1499.0,69.00%,352,0
1390D6C78,1187.0,1929.0,38.00%,1662,0
52CBD2A76,849.0,1499.0,43.00%,7352,1
D03469263,328.0,399.0,18.00%,3441,1
F81A5724C,269.0,699.0,62.00%,93,0
92F232EC2,299.0,400.0,25.00%,40895,1
56D3734D2,549.0,1499.0,63.00%,11006,1
9A082A787,114.0,120.0,5.00%,8938,1
74B2D7D12,120.0,120.0,0.00%,4308,1
E5F5059BB,970.0,1999.0,51.00%,462,0
66ED66EA4,1490.0,2295.0,35.00%,10652,1
0DF12C21D,99.0,99.0,0.00%,5036,1
E427CC8E5,149.0,249.0,40.00%,5057,1
C66C8D72D,575.0,2799.0,79.00%,8537,1
59153E08B,333.0,999.0,67.00%,9792,1
C817CF4A0,178.0,210.0,15.00%,2450,1
5A7FCAFC9,1599.0,3490.0,54.00%,676,0
D361B997E,499.0,1299.0,62.00%,1173,0
DA460C155,199.0,499.0,60.00%,9998,1
91573FCF8,2499.0,5999.0,58.00%,5852,1
D2F0974D3,199.0,999.0,80.00%,362,0
92005FE27,2499.0,9999.0,75.00%,9090,1
21B01D8A7,1439.0,2890.0,50.00%,4099,1
1866A6BCE,1099.0,5999.0,82.00%,12966,1
2A771C3B3,157.0,160.0,2.00%,4428,1
DC17B945A,999.0,1599.0,38.00%,12093,1
16C4CD86C,115.0,999.0,88.00%,5692,1
F12991A9E,175.0,499.0,65.00%,21,0
AB64B58E9,1999.0,4700.0,57.00%,1880,0
06B596166,3999.0,4332.96,8.00%,21762,1
A3FF6B273,899.0,1800.0,50.00%,22375,1
B0F6FA2C1,299.0,990.0,70.00%,2453,1
99E8C6FB3,3303.0,4699.0,30.00%,13544,1
70ACF7753,1890.0,5490.0,66.00%,10976,1
A418559F3,90.0,100.0,10.00%,3061,1
5EDCF3562,1599.0,2790.0,43.00%,2272,0
40DCA38FB,599.0,999.0,40.00%,7601,1
6692B8B8C,507.0,1208.0,58.00%,8131,1
1780BA5F1,425.0,899.0,53.00%,4219,1
8A063B373,1499.0,3999.0,63.00%,42775,1
D1AC83511,549.0,2499.0,78.00%,5556,1
830B414A9,199.0,395.0,50.00%,92595,1
DD8CD9F8E,1295.0,1645.0,21.00%,12375,1
44882BA69,310.0,310.0,0.00%,5882,1
8D3471A86,149.0,149.0,0.00%,10833,1
0F47F8AC9,1149.0,1499.0,23.00%,10443,1
753969DCC,499.0,1299.0,62.00%,434,0
ACECF3286,999.0,4199.0,76.00%,1913,0
D4EF94283,1709.0,4000.0,57.00%,3029,1
56DF7FB37,250.0,250.0,0.00%,2628,1
8EF78640E,1199.0,2199.0,45.00%,24780,1
9F6F11BE9,90.0,100.0,10.00%,10718,1
E2034CAA1,2025.0,5999.0,66.00%,6233,1
E23F64DB2,1495.0,1995.0,25.00%,10541,1
19577FEC4,799.0,2100.0,62.00%,8188,1
FE14C5FBA,899.0,1199.0,25.00%,10751,1
B6B763EC6,349.0,999.0,65.00%,817,0
CAF740FA3,900.0,2499.0,64.00%,36384,1
B01163778,2490.0,3990.0,38.00%,3606,1
E84BC4395,116.0,200.0,42.00%,357,0
35D07A613,200.0,230.0,13.00%,10170,1
BA42E7288,1249.0,2796.0,55.00%,4598,1
04E68B2B2,649.0,999.0,35.00%,7222,1
ECFB2E08E,2649.0,3499.0,24.00%,1271,1
F685EF2E5,199.0,349.0,43.00%,314,0
C027935B7,596.0,723.0,18.00%,3219,1
7247C7CCD,2499.0,5999.0,58.00%,38879,1
DF4474A41,4999.0,12499.0,60.00%,4541,1
81CFCC73B,399.0,1290.0,69.00%,76042,1
976FEE3F2,116.0,200.0,42.00%,485,0
B98524F34,4499.0,5999.0,25.00%,44696,1
316CA5EAE,330.0,499.0,34.00%,8566,1
1588A6117,649.0,2499.0,74.00%,13049,1
A890C1A47,1234.0,1599.0,23.00%,16680,1
420F927DF,1399.0,2990.0,53.00%,97174,1
9CA61BCBD,272.0,320.0,15.00%,3686,1
16D826E13,99.0,999.0,90.00%,594,0
122FFD5E6,3498.0,3875.0,10.00%,12185,1
231EFC22B,10099.0,19110.0,47.00%,2623,0
768FDEDA3,449.0,999.0,55.00%,9701,1
59B23D290,150.0,150.0,0.00%,15867,1
AA11886D0,348.0,1499.0,77.00%,656,0
B670FD365,1199.0,2999.0,60.00%,10725,1
62265346E,397.0,899.0,56.00%,3025,1
FE3E7CB8B,154.0,349.0,56.00%,7064,1
47AACA008,699.0,1490.0,53.00%,5736,1
406335435,1679.0,1999.0,16.00%,72563,1
4BEDE9DE4,354.0,1500.0,76.00%,1026,0
9037FA87D,1199.0,5499.0,78.00%,2043,0
39C6A2D20,379.0,1499.0,75.00%,4149,1
396821119,499.0,775.0,36.00%,74,0
A45554079,10389.0,32000.0,68.00%,41398,1
3476CC9DD,649.0,1300.0,50.00%,5195,1
793A80A49,1199.0,1999.0,40.00%,22420,1
80C3241AC,139.0,999.0,86.00%,1313,0
F699B8D4D,889.0,1999.0,56.00%,2284,1
D9AFD83E0,1409.0,2199.0,36.00%,427,0
7D2B0D955,549.0,1999.0,73.00%,1367,0
EC4D67BD1,749.0,1799.0,58.00%,13199,1
732A74796,329.0,845.0,61.00%,29746,1
59A050FC4,379.0,1099.0,66.00%,2806,1
DCC96E341,5998.0,7999.0,25.00%,30355,1
664838BAF,299.0,1499.0,80.00%,2868,1
9E55D6F79,379.0,1499.0,75.00%,670,0
B07AF5C2B,1399.0,2999.0,53.00%,3530,1
FCF99F921,699.0,1299.0,46.00%,6183,1
8F5492EE5,300.0,300.0,0.00%,419,0
D9B5560F4,999.0,1995.0,50.00%,7317,1
FAC5BA19D,535.0,535.0,0.00%,4426,1
986F6E725,13999.0,24999.0,44.00%,45237,1
9F60B0499,269.0,1099.0,76.00%,1092,0
F485B08F7,341.0,450.0,24.00%,2493,1
86A28F511,2499.0,3999.0,38.00%,12679,1
5ABE0B986,349.0,599.0,42.00%,210,0
87FC121BF,5899.0,7005.0,16.00%,4199,1
9AC6735C9,699.0,1199.0,42.00%,14403,1
CFCEA3954,1565.0,2999.0,48.00%,11113,1
90D7A740F,326.0,799.0,59.00%,10773,1
28CBC1EA1,120.0,999.0,88.00%,6491,1
22CA211AB,657.0,999.0,34.00%,13944,1
BB5039E84,1995.0,2895.0,31.00%,10760,1
1E1D914F5,1500.0,1500.0,0.00%,25996,1
2A7135064,2640.0,3195.0,17.00%,16146,1
98203D4D9,5299.0,6355.0,17.00%,8280,1
3C1FBADB0,263.0,699.0,62.00%,450,0
C4918A235,1990.0,2999.0,34.00%,14237,1
29D139044,1289.0,1499.0,14.00%,20668,1
66808F5C8,165.0,165.0,0.00%,1674,1
6EF025665,1699.0,3499.0,51.00%,7689,1
DBD18E8A1,2299.0,7500.0,69.00%,5554,1
209A3B75E,219.0,700.0,69.00%,20053,1
6AF85A5E1,39.0,39.0,0.00%,3344,1
AE8A92ECB,26999.0,37999.0,29.00%,2886,0
98B7F4792,1490.0,1990.0,25.00%,98250,1
3A1D434BC,398.0,1949.0,80.00%,75,0
5F02C3792,349.0,899.0,61.00%,149,0
BB95AA2B6,770.0,1547.0,50.00%,2585,1
56909B784,279.0,1299.0,79.00%,5072,1
B6D4289D7,249.0,599.0,58.00%,5985,1
B4889F75F,115.0,499.0,77.00%,7732,1
0E4493AD8,230.0,230.0,0.00%,9427,1
34F2E6655,399.0,999.0,60.00%,1780,0
858C18612,599.0,700.0,14.00%,2301,1
198C6A1CD,598.0,1150.0,48.00%,2535,1
2EB252428,399.0,1499.0,73.00%,691,0
