Product_ID,discounted_price,actual_price,discount_percentage,rating_count,Label
8FE3B64D1,499.0,1299.0,62.00%,2740,1
4B2A30EED,199.0,499.0,60.00%,602,0
5B2C45A23,579.0,1090.0,47.00%,3482,1
D63CE8FB9,179.0,399.0,55.00%,1423,0
E4775B680,90.0,100.0,10.00%,6199,1
866AD93B0,899.0,1999.0,55.00%,1667,1
C8C5D8746,1149.0,1800.0,36.00%,4723,1
336DD0DAB,249.0,499.0,50.00%,22860,1
DE9DCAC5C,39.0,39.0,0.00%,13572,1
6CEE21D0C,1599.0,3599.0,56.00%,16182,1
D174D3A3C,1199.0,3990.0,70.00%,2908,1
D0F51CCD1,209.0,499.0,58.00%,536,0
DE0842C54,1099.0,1499.0,27.00%,2375,1
999B43712,120.0,120.0,0.00%,4951,1
14074CED4,1519.0,3499.0,57.00%,408,0
5C8962260,420.0,420.0,0.00%,1926,1
9509A0C86,225.0,225.0,0.00%,4798,1
81498E546,199.0,799.0,75.00%,7333,1
19B09BBEB,1799.0,3999.0,55.00%,245,0
D267AB122,8349.0,9625.0,13.00%,3652,1
8EDA2B832,3307.0,6100.0,46.00%,2515,1
23CB6A229,325.0,1299.0,75.00%,10576,1
F4B035B07,449.0,1300.0,65.00%,4959,1
5DFBDCAE5,380.0,400.0,5.00%,2111,1
02C456438,499.0,1399.0,64.00%,1462,0
CD1682578,37247.0,59890.0,38.00%,323,0
51017D745,849.0,2490.0,66.00%,91188,1
0A5E5BDD3,799.0,1999.0,60.00%,418,0
0A830E3B3,2599.0,6999.0,63.00%,1526,1
F69244857,199.0,999.0,80.00%,127,0
DA0B60867,269.0,800.0,66.00%,10134,1
F72945B07,298.0,999.0,70.00%,1552,1
F0312AB4C,1499.0,2999.0,50.00%,25262,1
B991FABA1,1199.0,1695.0,29.00%,13300,1
5FAC7DEBB,1199.0,2000.0,40.00%,18543,1
74A55007D,455.0,999.0,54.00%,3578,1
AAD584053,199.0,1999.0,90.00%,2031,0
240323F34,293.0,499.0,41.00%,44994,1
14191F498,749.0,1245.0,40.00%,31783,1
E458695F8,1399.0,1549.0,10.00%,2602,1
6E5E208D9,749.0,1445.0,48.00%,63350,1
E2F2A9121,1699.0,3193.0,47.00%,54032,1
692061909,1043.0,1345.0,22.00%,15592,1
541F867C0,499.0,999.0,50.00%,4859,1
D7125D08B,1464.0,1650.0,11.00%,14120,1
1D5603470,249.0,499.0,50.00%,8427,1
779A55BA1,625.0,1400.0,55.00%,23316,1
149311922,1290.0,2500.0,48.00%,6530,1
FDCA99D89,3600.0,6190.0,42.00%,11924,1
136DCCC2B,6549.0,13999.0,53.00%,2961,1
4141AB5E3,1625.0,2995.0,46.00%,23484,1
6BFB9D56F,2599.0,5890.0,56.00%,21783,1
1088B5B5A,1199.0,2000.0,40.00%,14030,1
713A2DFF6,5499.0,13150.0,58.00%,6398,1
0BFFF5B86,1299.0,3500.0,63.00%,44050,1
B88683D5E,599.0,785.0,24.00%,24247,1
32AE9C6A8,1999.0,3210.0,38.00%,41349,1
7CA10E003,549.0,1000.0,45.00%,1074,0
C3A242E33,999.0,2000.0,50.00%,1163,0
F6FF500D0,398.0,1999.0,80.00%,257,0
CF39B803A,539.0,720.0,25.00%,36017,1
41FFBA8D6,699.0,1595.0,56.00%,8090,1
9167BB8DC,2148.0,3645.0,41.00%,31388,1
B0092E421,3599.0,7950.0,55.00%,136,0
4B37125EF,351.0,999.0,65.00%,5380,1
97F53051D,1614.0,1745.0,8.00%,37974,1
B65155378,719.0,1295.0,44.00%,17218,1
AAE9A3528,678.0,1499.0,55.00%,900,0
FF0198446,809.0,1545.0,48.00%,976,0
42785E301,1969.0,5000.0,61.00%,4927,1
7BB3DC20B,1490.0,1695.0,12.00%,3543,1
480629B67,2499.0,3945.0,37.00%,2732,1
E69750225,1665.0,2099.0,21.00%,14368,1
C0BD848E0,3229.0,5295.0,39.00%,39724,1
44393BA45,1799.0,3595.0,50.00%,9791,1
0074C060E,1260.0,1699.0,26.00%,2891,1
0EC20BFD1,749.0,1129.0,34.00%,2446,1
4E10BEAF7,3499.0,5795.0,40.00%,25340,1
0A7699345,379.0,999.0,62.00%,3096,1
91A1B4188,1099.0,2400.0,54.00%,4,0
D8D992D60,749.0,1299.0,42.00%,119,0
AB657906F,1299.0,1299.0,0.00%,40106,1
27831B0FD,549.0,1090.0,50.00%,13029,1
C9551F5AA,899.0,2000.0,55.00%,291,0
80A84F7D6,1321.0,1545.0,14.00%,15453,1
8E53AF509,1099.0,1999.0,45.00%,604,0
1A8C4015F,775.0,875.0,11.00%,46647,1
9A939BF2C,6299.0,15270.0,59.00%,3233,1
B3E1D1B7B,3190.0,4195.0,24.00%,1282,0
3950F7DF3,799.0,1989.0,60.00%,70,0
992AFE1DE,2699.0,5000.0,46.00%,26164,1
CA0F7DD51,599.0,990.0,39.00%,16166,1
E537D5B22,749.0,1111.0,33.00%,35693,1
7E8F8121D,6199.0,10400.0,40.00%,14391,1
4E72D96C5,1819.0,2490.0,27.00%,7946,1
8C313B439,1199.0,1900.0,37.00%,1765,0
6A5028601,3249.0,6295.0,48.00%,14062,1
141D7F5E3,349.0,999.0,65.00%,15646,1
E0C4DAB71,1049.0,1699.0,38.00%,111,0
76EA44A04,799.0,1500.0,47.00%,9695,1
11F1B8E99,4999.0,9650.0,48.00%,1772,0
7C807613D,6999.0,10590.0,34.00%,11499,1
2B18B203F,799.0,1999.0,60.00%,2162,1
0E5FD3EE6,89.0,89.0,0.00%,19621,1
D641C2745,1400.0,2485.0,44.00%,19998,1
A375DA965,355.0,899.0,61.00%,1051,0
F29167E43,2169.0,3279.0,34.00%,1716,0
7263F8A1C,2799.0,3799.0,26.00%,32931,1
C37DA28B5,899.0,1249.0,28.00%,17424,1
FCBF82E37,2499.0,5000.0,50.00%,1889,0
1203B2342,3599.0,7299.0,51.00%,10324,1
C3FEAC564,499.0,625.0,20.00%,5355,1
D5F3DDEAC,653.0,1020.0,36.00%,3366,1
FF3593C84,4789.0,8990.0,47.00%,1017,0
0A61B366D,1409.0,1639.0,14.00%,787,0
510E0F770,753.0,899.0,16.00%,18462,1
F4468EA84,353.0,1199.0,71.00%,629,0
B9D59AD39,1099.0,1899.0,42.00%,15276,1
295CB1826,8799.0,11595.0,24.00%,2981,1
FC33C96E5,1345.0,1750.0,23.00%,2466,0
88F89DBF5,2095.0,2095.0,0.00%,7949,1
03F2D93BF,1498.0,2300.0,35.00%,95,0
06E14AF90,2199.0,2990.0,26.00%,1558,0
BD66E5125,3699.0,4295.0,14.00%,26543,1
24F329375,177.0,199.0,11.00%,3688,1
2FC1A0CB1,1149.0,2499.0,54.00%,4383,1
38394B6C1,244.0,499.0,51.00%,478,0
3AC77DDB8,1959.0,2400.0,18.00%,237,0
D5CBE5D46,319.0,749.0,57.00%,124,0
831CA4541,1499.0,1775.0,16.00%,14667,1
456389B65,469.0,1599.0,71.00%,6,0
BC0435943,1099.0,1795.0,39.00%,4244,1
2A15DB884,9590.0,15999.0,40.00%,1017,0
3518E65B2,999.0,1490.0,33.00%,12999,1
3BA63D084,1299.0,1999.0,35.00%,311,0
C9445726F,292.0,499.0,41.00%,4238,1
FEFE9F63C,160.0,299.0,46.00%,2781,1
A0D886922,600.0,600.0,0.00%,10907,1
8D1E7951B,1130.0,1130.0,0.00%,13250,1
891987A16,3249.0,6295.0,48.00%,43070,1
059453F14,3599.0,9455.0,62.00%,11828,1
4F2F94B34,368.0,699.0,47.00%,1240,0
26B1FAA15,3199.0,4999.0,36.00%,20869,1
1045C17D3,1599.0,2900.0,45.00%,441,0
94C9F1358,1999.0,2499.0,20.00%,1034,0
1F0ED4E27,616.0,1190.0,48.00%,37126,1
C186D4750,1499.0,2100.0,29.00%,6355,1
845AF6CE0,199.0,499.0,60.00%,12,0
C060D956C,610.0,825.0,26.00%,13165,1
A594CABA8,999.0,1499.0,33.00%,1646,0
DF82633E7,8999.0,9995.0,10.00%,17994,1
FA8F2B52F,453.0,999.0,55.00%,610,0
92B60A3AF,2464.0,6000.0,59.00%,8866,1
265E209A2,2719.0,3945.0,31.00%,13406,1
4AF544368,1439.0,1999.0,28.00%,53803,1
ECA616835,2799.0,3499.0,20.00%,546,0
B3EEB0E80,2088.0,5550.0,62.00%,5292,1
8F3699FFD,2399.0,4590.0,48.00%,444,0
B4F72A27B,308.0,499.0,38.00%,4584,1
3C9657BFE,2599.0,4400.0,41.00%,14947,1
58599F5E4,479.0,1000.0,52.00%,1559,0
17B7B41E2,245.0,299.0,18.00%,1660,0
04E460391,179.0,799.0,78.00%,132,0
64F2F1D75,3569.0,5190.0,31.00%,28629,1
CDFC4204B,699.0,1345.0,48.00%,8446,1
DD4229EA5,2089.0,4000.0,48.00%,11199,1
D22927C0E,2339.0,4000.0,42.00%,1118,0
16550E441,784.0,1599.0,51.00%,11,0
9957F5D1A,5499.0,9999.0,45.00%,4353,1
BEC21BEFA,899.0,1990.0,55.00%,185,0
6FA76E0D5,1695.0,1695.0,0.00%,14290,1
2F0E4A119,499.0,940.0,47.00%,3036,1
B483BD4AA,2699.0,4700.0,43.00%,1296,0
5445DB6BD,1448.0,2999.0,52.00%,19,0
DCA058C34,79.0,79.0,0.00%,97,0
16408CADE,6990.0,14290.0,51.00%,1771,0
CB56EA385,2698.0,3945.0,32.00%,15034,1
BF104E03A,3199.0,5999.0,47.00%,3242,1
57F876F2B,1199.0,1950.0,39.00%,2832,1
77A616608,1414.0,2799.0,49.00%,1498,0
F245E2220,999.0,1950.0,49.00%,305,0
87AF58A36,5999.0,9999.0,40.00%,1191,0
235BAE03A,9970.0,12999.0,23.00%,4049,1
19A2E7241,698.0,699.0,0.00%,3160,1
EE92FAFC9,2199.0,3190.0,31.00%,9650,1
4224CE2BF,320.0,799.0,60.00%,3846,1
574860BA7,298.0,499.0,40.00%,290,0
3C2931A00,1199.0,1499.0,20.00%,2206,0
78AEE7CF1,1399.0,2660.0,47.00%,9349,1
D56185BB4,599.0,2799.0,79.00%,578,0
CC6FBB99B,1499.0,1499.0,0.00%,9331,1
5B51EAF5E,14400.0,59900.0,76.00%,3837,0
4962421C6,1699.0,1900.0,11.00%,11456,1
42E126763,649.0,999.0,35.00%,49,0
7258AE088,3249.0,6375.0,49.00%,4978,1
7D3D73923,199.0,499.0,60.00%,1996,1
48143A38C,1099.0,1899.0,42.00%,1811,1
52CCCCE54,664.0,1490.0,55.00%,2198,1
8FDC8B58E,260.0,350.0,26.00%,13127,1
CF415D515,6499.0,8500.0,24.00%,5865,1
FF5008136,1484.0,2499.0,41.00%,1067,0
AD5D5F4A7,999.0,1560.0,36.00%,4881,1
5BDC7EF67,3299.0,6500.0,49.00%,11217,1
1B5D5B39C,259.0,999.0,74.00%,43,0
A0D841E3C,3249.0,7795.0,58.00%,4664,1
BEC1EAFB9,4280.0,5995.0,29.00%,2112,0
E8504B54D,189.0,299.0,37.00%,2737,1
FCC9D2070,1449.0,2349.0,38.00%,9019,1
DBCCCB060,199.0,499.0,60.00%,10234,1
489B49AB3,474.0,1299.0,64.00%,550,0
F23AAFE9E,279.0,499.0,44.00%,28,0
F3365B344,1999.0,4775.0,58.00%,1353,0
17DB90CE1,799.0,1230.0,35.00%,2138,1
6F1635DFD,949.0,1999.0,53.00%,1679,0
24A24A871,3657.66,5156.0,29.00%,12837,1
0072AF36A,1699.0,1999.0,15.00%,8873,1
739DB75D5,1849.0,2095.0,12.00%,7681,1
163167CB0,12499.0,19825.0,37.00%,322,0
DA9CC9130,1099.0,1920.0,43.00%,9772,1
9AED9875B,8199.0,16000.0,49.00%,18497,1
14DC39984,499.0,2199.0,77.00%,53,0
00B53CDBF,6999.0,14999.0,53.00%,1728,0
44A22F2B4,1595.0,1799.0,11.00%,2877,1
638B8CE01,1049.0,1950.0,46.00%,250,0
C9A582923,1182.0,2995.0,61.00%,5178,1
652CC47C4,499.0,999.0,50.00%,79,0
326B08068,8799.0,11995.0,27.00%,4157,1
18B94702A,1529.0,2999.0,49.00%,29,0
592B93A78,1199.0,1690.0,29.00%,4580,1
DC5F28946,1052.0,1790.0,41.00%,1404,0
66F833F39,6499.0,8995.0,28.00%,2810,1
1F51AE7CB,239.0,239.0,0.00%,7,0
DD18B3074,699.0,1599.0,56.00%,1729,1
B495C09BA,2599.0,4290.0,39.00%,2116,1
4057468DF,1547.0,2890.0,46.00%,463,0
1499BB217,499.0,1299.0,62.00%,54,0
E2FA2C428,510.0,640.0,20.00%,7229,1
B13F4D97E,1899.0,3790.0,50.00%,3842,1
0C2FF4E8A,2599.0,4560.0,43.00%,646,0
4A100B179,1199.0,3500.0,66.00%,1802,1
7500DD079,999.0,2600.0,62.00%,252,0
20694B0C9,1999.0,3300.0,39.00%,780,0
0B3996D52,210.0,699.0,70.00%,74,0
A2C49F9CC,14499.0,23559.0,38.00%,2026,0
AEDE25D20,950.0,1599.0,41.00%,5911,1
9FFEB86E3,7199.0,9995.0,28.00%,1964,1
6483D6564,2439.0,2545.0,4.00%,25,0
2E9BA0B1B,7799.0,8995.0,13.00%,3160,1
561A21A6A,1599.0,1999.0,20.00%,1558,1
48B75853C,2899.0,5500.0,47.00%,8958,1
19900EB6E,9799.0,12150.0,19.00%,13251,1
C9DDD4709,3299.0,4995.0,34.00%,1393,0
82283937B,669.0,1499.0,55.00%,13,0
90301F3D2,5890.0,7506.0,22.00%,7241,1
EDB736870,9199.0,18000.0,49.00%,16020,1
341DDA399,351.0,1099.0,68.00%,1470,0
128567BC6,899.0,1900.0,53.00%,3663,1
80C2E2251,1349.0,1850.0,27.00%,638,0
752800B79,6236.0,9999.0,38.00%,3552,1
10386381B,2742.0,3995.0,31.00%,11148,1
F8DDDB7BA,721.0,1499.0,52.00%,2449,0
48393B58F,2903.0,3295.0,12.00%,2299,1
F89C5FDB7,1656.0,2695.0,39.00%,6027,1
44316A115,1399.0,2290.0,39.00%,461,0
8BFE22648,2079.0,3099.0,33.00%,282,0
AAAE53FA4,999.0,1075.0,7.00%,9275,1
9B3F5660F,3179.0,6999.0,55.00%,743,0
174E3F86D,1049.0,2499.0,58.00%,328,0
C23B506E6,3599.0,7290.0,51.00%,942,0
429431E1C,4799.0,5795.0,17.00%,3815,1
44A499A82,1699.0,3398.0,50.00%,7988,1
981224044,664.0,1490.0,55.00%,925,0
AA5361A45,948.0,1620.0,41.00%,4370,1
77E5CA79F,850.0,1000.0,15.00%,7619,1
8585EAF35,600.0,640.0,6.00%,2593,1
1B4FFDE6A,3711.0,4495.0,17.00%,356,0
8D378DAA2,799.0,2999.0,73.00%,63,0
38266E6AB,980.0,980.0,0.00%,4740,1
39790A3DB,351.0,899.0,61.00%,296,0
E092639AB,229.0,499.0,54.00%,185,0
11CC7A003,3349.0,3995.0,16.00%,1954,1
6CC00A9A6,5499.0,11500.0,52.00%,959,0
2EC7B0E34,299.0,499.0,40.00%,1015,0
714765927,2249.0,3550.0,37.00%,3973,1
9AA960376,699.0,1599.0,56.00%,2300,1
A58405BE9,1235.0,1499.0,18.00%,203,0
4138C90E0,1349.0,2999.0,55.00%,441,0
3D31EE2F1,6800.0,11500.0,41.00%,10308,1
51B13BA34,2099.0,2499.0,16.00%,992,0
4792831D1,1699.0,1975.0,14.00%,4716,1
2B1E8AF96,1069.0,1699.0,37.00%,313,0
97AC963F3,1349.0,2495.0,46.00%,166,0
4BF1C0735,1499.0,3500.0,57.00%,303,0
FF5F4E733,2092.0,4600.0,55.00%,562,0
2B8597EB5,3859.0,10295.0,63.00%,8095,1
DDE6E62A5,499.0,2199.0,77.00%,109,0
BE5D437F8,1804.0,2380.0,24.00%,15382,1
412E60C6E,6525.0,8820.0,26.00%,5137,1
A6ADCE007,4999.0,24999.0,80.00%,124,0
3CCB6EA8A,1189.0,2400.0,50.00%,618,0
88AE38F98,2590.0,4200.0,38.00%,63,0
63D52AC69,899.0,1599.0,44.00%,15,0
4B6AB35DF,998.0,2999.0,67.00%,9,0
77CD73B1C,998.06,1282.0,22.00%,7274,1
DDAA90BB2,1099.0,1990.0,45.00%,5911,1
463CE40EF,5999.0,9999.0,40.00%,170,0
9A420E7D7,8886.0,11850.0,25.00%,3065,1
633523E16,475.0,999.0,52.00%,1021,0
9F0EB1E06,4995.0,20049.0,75.00%,3964,1
102FB30D3,13999.0,24850.0,44.00%,8948,1
31826C949,8499.0,16490.0,48.00%,97,0
1237DCB1B,949.0,975.0,3.00%,7223,1
2627AA420,395.0,499.0,21.00%,330,0
585FE7EB3,635.0,635.0,0.00%,4570,1
B1DF59E2A,717.0,1390.0,48.00%,4867,1
B9505557D,27900.0,59900.0,53.00%,5298,1
971466F60,649.0,670.0,3.00%,7786,1
6A635F7F9,193.0,399.0,52.00%,37,0
8BF8D6F36,1299.0,2495.0,48.00%,2,0
C8FEAA4C6,2449.0,3390.0,28.00%,5206,1
6DAA74915,1049.0,2499.0,58.00%,638,0
64788AA13,2399.0,4200.0,43.00%,397,0
D5C908586,2286.0,4495.0,49.00%,326,0
42A670142,499.0,2199.0,77.00%,3527,0
7D0D0A0C5,429.0,999.0,57.00%,617,0
013164DD2,299.0,595.0,50.00%,314,0
F6CB30840,5395.0,19990.0,73.00%,535,0
F1BD12F42,559.0,1010.0,45.00%,17325,1
F77DF394A,660.0,1100.0,40.00%,91,0
0895EE47E,419.0,999.0,58.00%,227,0
F846BC5A9,7349.0,10900.0,33.00%,11957,1
59D8A3417,2899.0,4005.0,28.00%,7140,1
FB9C88C36,1799.0,3295.0,45.00%,687,0
795A031FA,1474.0,4650.0,68.00%,1045,0
2397DC1A5,15999.0,24500.0,35.00%,11206,1
C186661B8,3645.0,6070.0,40.00%,561,0
23527DB96,375.0,999.0,62.00%,1988,0
20C0A182C,2976.0,3945.0,25.00%,3740,1
9CC40E406,1099.0,1499.0,27.00%,4401,1
92A27F407,2575.0,6700.0,62.00%,611,0
C6C4D1256,1649.0,2800.0,41.00%,2162,0
F445F6AEB,799.0,1699.0,53.00%,97,0
1C05E0659,765.0,970.0,21.00%,6055,1
C7A1A687D,999.0,1500.0,33.00%,386,0
66041206D,587.0,1295.0,55.00%,557,0
5B2E3A4A9,12609.0,23999.0,47.00%,2288,0
304B57D4C,699.0,850.0,18.00%,1106,0
64DE629E0,3799.0,6000.0,37.00%,11935,1
06075B189,640.0,1020.0,37.00%,5059,1
8DE631DE3,979.0,1999.0,51.00%,157,0
681B5779F,5365.0,7445.0,28.00%,3584,1
A6AD9BAB5,3199.0,3500.0,9.00%,1899,1
B1EB25295,979.0,1395.0,30.00%,15252,1
2846606FB,929.0,2199.0,58.00%,4,0
EC73F79E3,3710.0,4330.0,14.00%,1662,0
17C940899,2033.0,4295.0,53.00%,422,0
4697EBF3B,9495.0,18990.0,50.00%,79,0
68BD45661,7799.0,12500.0,38.00%,5160,1
E52ECC94A,949.0,2385.0,60.00%,2311,1
ED3EC461F,2790.0,4890.0,43.00%,588,0
722004369,645.0,1100.0,41.00%,3271,1
D022C38AD,2237.81,3899.0,43.00%,11004,1
21C35655F,8699.0,16899.0,49.00%,3195,1
0087AEF58,42990.0,75990.0,43.00%,3231,0
759F8D4C7,825.0,825.0,0.00%,3246,1
480540F92,161.0,300.0,46.00%,24,0
336F74086,697.0,1499.0,54.00%,144,0
D3683F1D2,688.0,747.0,8.00%,2280,1
50B8E87A5,2199.0,3999.0,45.00%,340,0
018378EDF,6850.0,11990.0,43.00%,144,0
617C7B967,2699.0,3799.0,29.00%,727,0
3E3B95C37,899.0,1999.0,55.00%,832,0
1522D9C39,1090.0,2999.0,64.00%,57,0
F80D45FF9,295.0,599.0,51.00%,1644,0
6E15ACAAC,479.0,1999.0,76.00%,1066,0
6143CF53D,2949.0,4849.0,39.00%,7968,1
A4C25347B,335.0,510.0,34.00%,3195,1
BB4554C3F,293.0,499.0,41.00%,1456,0
D4CFAEF32,599.0,1299.0,54.00%,590,0
3E902FBBD,499.0,999.0,50.00%,1436,1
6F088025D,849.0,1190.0,29.00%,4184,1
5BDD66F2E,249.0,400.0,38.00%,693,0
076D070F4,185.0,599.0,69.00%,1306,0
36925672B,778.0,999.0,22.00%,8,0
9A73FA1C4,279.0,699.0,60.00%,2326,1
AEE6D5C59,215.0,1499.0,86.00%,1004,0
5FDD05DF3,889.0,1295.0,31.00%,6400,1
9E5051694,1449.0,4999.0,71.00%,63,0
6A30E1678,1190.0,2550.0,53.00%,1181,0
043E4EF75,1799.0,1950.0,8.00%,1888,0
3EF8A83D1,6120.0,8478.0,28.00%,6550,1
94E5782FC,1799.0,3299.0,45.00%,1846,0
4BC2B4DFD,2199.0,3895.0,44.00%,1085,0
E9BE7586C,3685.0,5495.0,33.00%,290,0
E6C62A899,649.0,999.0,35.00%,4,0
4624F706B,8599.0,8995.0,4.00%,9734,1
BB8248410,1110.0,1599.0,31.00%,4022,1
E55C810F6,1499.0,3500.0,57.00%,2591,1
BEC8C78A9,759.0,1999.0,62.00%,532,0
793A00258,2669.0,3199.0,17.00%,260,0
18FB2C958,929.0,1300.0,29.00%,1672,0
1B82BBAE2,199.0,399.0,50.00%,7945,1
4357E6442,279.0,599.0,53.00%,1367,0
48FE5DB2A,549.0,999.0,45.00%,1313,0
06BE416EC,85.0,199.0,57.00%,212,0
73CF14053,499.0,1299.0,62.00%,65,0
00A3AC1AA,5865.0,7776.0,25.00%,2737,1
75470821B,1260.0,2299.0,45.00%,55,0
8C8180673,1099.0,1500.0,27.00%,1065,0
FD8DCBD47,1928.0,2590.0,26.00%,2377,1
5A3FF1A2E,3249.0,6299.0,48.00%,2569,0
EAABC322C,1199.0,1795.0,33.00%,5967,1
6DB0AA01B,1456.0,3190.0,54.00%,1776,0
644DA0F2B,3349.0,4799.0,30.00%,4200,1
C0C9090C0,4899.0,8999.0,46.00%,297,0
377BBEC74,1199.0,1899.0,37.00%,3858,1
CFA704ECA,3290.0,5799.0,43.00%,168,0
B6A70649C,179.0,799.0,78.00%,101,0
A2E35CB69,149.0,300.0,50.00%,4074,1
36ED21A10,5490.0,7200.0,24.00%,1408,0
4DD298B60,379.0,389.0,3.00%,3739,1
1D1E61CA7,8699.0,13049.0,33.00%,5891,1
52BEDFFFD,3041.67,5999.0,49.00%,777,0
AE4A054DF,1745.0,2400.0,27.00%,14160,1
D05523B30,3180.0,5295.0,40.00%,6919,1
F19D833C7,4999.0,24999.0,80.00%,287,0
7D9C1C620,390.0,799.0,51.00%,287,0
DABAA1026,1999.0,2999.0,33.00%,388,0
940D442E8,1624.0,2495.0,35.00%,827,0
9A4D4CCF5,184.0,450.0,59.00%,4971,1
787B3D37C,445.0,999.0,55.00%,229,0
87DF16C30,699.0,1690.0,59.00%,3524,1
6A9920EC7,1601.0,3890.0,59.00%,156,0
93DAF1797,231.0,260.0,11.00%,490,0
BA62FB722,369.0,599.0,38.00%,82,0
359F76E5F,809.0,1950.0,59.00%,710,0
1FB048FD6,1199.0,2990.0,60.00%,133,0
B7D90A141,6120.0,8073.0,24.00%,2751,1
1E0E522F6,1799.0,2599.0,31.00%,771,0
32E6331A9,18999.0,29999.0,37.00%,2536,0
D48A9591F,1999.0,2360.0,15.00%,7801,1
618231402,5999.0,11495.0,48.00%,534,0
1FCFFE73C,2599.0,4780.0,46.00%,898,0
D8B9E252C,1199.0,2400.0,50.00%,1202,0
493513042,219.0,249.0,12.00%,1108,0
D2A7941B4,799.0,1199.0,33.00%,17,0
6F337A57B,6199.0,10999.0,44.00%,10429,1
10B42BD8D,6790.0,10995.0,38.00%,3192,1
A5E6D5CE9,1982.84,3300.0,40.00%,5873,1
6FB8820EE,199.0,400.0,50.00%,1379,0
B3CB39E4E,1180.0,1440.0,18.00%,1527,0
53F3A2C68,2199.0,3045.0,28.00%,2686,1
7C75CC3D9,2999.0,3595.0,17.00%,178,0
F562B19DA,253.0,500.0,49.00%,2664,1
93C1FCB8E,499.0,799.0,38.00%,212,0
BDFBF8F6E,1149.0,1899.0,39.00%,24,0
4530B90EB,457.0,799.0,43.00%,1868,1
A3345F55A,229.0,399.0,43.00%,451,0
1FB983A7E,199.0,699.0,72.00%,159,0
FCA126F74,899.0,1999.0,55.00%,39,0
5F41284B9,1499.0,2199.0,32.00%,6531,1
0525843F1,426.0,999.0,57.00%,222,0
32850B78F,2320.0,3290.0,29.00%,195,0
E250347B4,1563.0,3098.0,50.00%,2283,0
33DA56557,3487.77,4990.0,30.00%,1127,0
53DCAFA6E,498.0,1200.0,59.00%,113,0
98C1695B7,2695.0,2695.0,0.00%,2518,1
8B278498D,949.0,2299.0,59.00%,550,0
DA4CAB019,199.0,999.0,80.00%,2,0
9AA7A7916,379.0,919.0,59.00%,1090,0
7E12E1AAE,2280.0,3045.0,25.00%,4118,1
5ADAF961C,2219.0,3080.0,28.00%,468,0
E65FD6771,1399.0,1890.0,26.00%,8031,1
FFE76BAAF,2863.0,3690.0,22.00%,6987,1
