product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,worth or not worth
B09PNKXSKF,1999,"3,990",0.5,4,"30,254",1
B0B5DDJNH4,1999,"7,990",0.75,3.8,"17,831",1
B08HDJ86NZ,329,699,0.53,4.2,"94,364",1
B08CF3B7N1,154,399,0.61,4.2,"16,905",1
B07WDKLDRX,28999,"34,999",0.17,4.4,"20,311",1
B09MQSCJQ1,2299,"7,990",0.71,4.2,"69,622",1
B094YFFSMY,399,"1,999",0.8,4,"3,382",1
B09MT84WV5,1149,"3,999",0.71,4.3,"1,40,036",0
B08VS3YLRK,529,"1,499",0.65,4.1,"8,599",1
B0B4F3QNDM,13999,"19,499",0.28,4.1,"18,998",1
B07GQD4K6L,379,999,0.62,4.1,"3,63,713",0
B07WDKLRM4,13999,"19,999",0.3,4.1,"19,252",1
B0BP18W8TM,3999,"9,999",0.6,4.4,73,0
B08Y1TFSP6,149,"1,000",0.85,3.9,"24,870",1
B07GXHC691,99,499,0.8,4.3,"42,641",1
B08FN6WGDQ,4790,"15,990",0.7,4,"4,390",1
B0B3D39RKV,33999,"33,999",0,4.3,"17,415",1
B085HY1DGR,99,999,0.9,4,"1,396",0
B08D75R3Z1,299,"1,900",0.84,3.6,"18,202",1
B0B4F2TTTS,10999,"14,999",0.27,4.1,"18,998",1
B09WRMNJ9G,34999,"38,999",0.1,4.2,"11,029",1
B0B14MR9L1,16999,"24,999",0.32,4.1,"22,318",1
B09ZPL5VYM,199,499,0.6,4.1,"1,786",0
B0993BB11X,999,"1,599",0.38,4,"7,222",1
B09V2PZDX8,1299,"1,599",0.19,4,"1,28,311",0
B085W8CFLH,599,"1,800",0.67,3.5,"83,996",1
B09MT6XSFW,599,"1,899",0.68,4.3,"1,40,036",0
B07RD611Z8,1799,"2,499",0.28,4.1,"18,678",1
B08WRWPM22,176.63,499,0.65,4.1,"15,189",1
B0B4F52B5X,10999,"14,999",0.27,4.1,"18,998",1
B096VF5YYF,2999,"7,990",0.62,4.1,"48,449",1
B0B5D39BCD,1999,"7,990",0.75,3.8,"17,831",1
B08DDRGWTJ,229,299,0.23,4.3,"30,411",1
B082LZGK39,199,299,0.33,4,"43,994",1
B09XBJ1CTN,649,999,0.35,4.2,"1,315",0
B0B4F5L738,13999,"19,499",0.28,4.1,"18,998",1
B08MTCKDYN,119,299,0.6,4.1,"5,999",1
B09QS8V5N8,12999,"17,999",0.28,4.1,"50,772",1
B08CF3D7QR,154,339,0.55,4.3,"13,391",1
B09T2WRLJJ,20999,"26,999",0.22,3.9,"25,824",1
B089WB69Y1,249,649,0.62,4,"14,404",1
B0116MIKKC,99,171,0.42,4.5,"11,339",1
B09P858DK8,489,"1,999",0.76,4,"3,626",1
B07DJLFMPS,369,"1,600",0.77,4,"32,625",1
B07WHQWXL7,15499,"20,999",0.26,4.1,"19,252",1
B07WDK3ZS6,15499,"18,999",0.18,4.1,"19,252",1
B09T2S8X9C,22999,"28,999",0.21,3.9,"25,824",1
B07S9S86BF,599,"1,490",0.6,4.1,"1,61,679",0
B07N8RQ6W7,134,699,0.81,4.1,"16,685",1
B09FKDH6FS,7499,"7,999",0.06,4,"30,907",1
B08HVJCW95,1149,"2,199",0.48,4.3,"1,78,912",0
B09YDFDVNS,1324,"1,699",0.22,4,"1,28,311",0
B07WGPKTS4,13999,"19,999",0.3,4.1,"19,252",1
B0789LZTCJ,299,799,0.63,4.2,"94,364",1
B09MZCQYHZ,999,"1,599",0.38,4,"7,222",1
B0B4F2ZWL3,12999,"17,999",0.28,4.1,"18,998",1
B08VB2CMR3,15490,"20,990",0.26,4.2,"32,916",1
B095RTJH1M,999,"2,899",0.66,4.6,"26,603",1
B097R25DP7,1599,"4,999",0.68,4,"67,950",1
B09YDFKJF8,1324,"1,699",0.22,4,"1,28,311",0
B07WDK3ZS2,20999,"29,990",0.3,4.3,"9,499",1
B08RZ5K9YH,999,"1,999",0.5,4.3,"1,777",1
B08444S68L,12490,"15,990",0.22,4.2,"58,506",1
B07WHQBZLS,17999,"21,990",0.18,4,"21,350",1
B085DTN6R2,350,899,0.61,4.2,"2,263",1
B09JS562TP,1399,"1,630",0.14,4,"9,378",1
B09KLVMZ3B,159,399,0.6,4.1,"4,768",1
B09V17S2BG,1499,"6,990",0.79,3.9,"21,796",1
B0B5CGTBKV,1999,"7,990",0.75,3.8,"17,833",1
B0B23LW7NV,999,"2,899",0.66,4.7,"7,779",1
B09KGV7WSV,2099,"5,999",0.65,4.3,"17,129",1
B0971DWFDT,337,699,0.52,4.2,"4,969",1
B0BNV7JM5Y,2999,"7,990",0.62,4.1,154,0
B0B53QFZPY,1299,"5,999",0.78,3.3,"4,415",1
B083342NKJ,349,399,0.13,4.4,"18,757",1
B07WJWRNVK,16499,"20,990",0.21,4,"21,350",1
B01F25X6RQ,499,499,0,4.2,"31,539",1
B09C6HXFC1,970,"1,799",0.46,4.5,815,0
B0B244R4KB,999,"2,899",0.66,4.6,"6,129",1
B0BMGG6NKT,10499,"13,499",0.22,4.2,284,0
B082LSVT4B,249,399,0.38,4,"43,994",1
B092JHPL72,251,999,0.75,3.7,"3,234",1
B08WRBG3XW,199,499,0.6,4.1,"13,045",1
B09GFM8CGS,6499,"7,999",0.19,4.1,"3,13,832",0
B0B3MWYCHQ,2999,"9,999",0.7,4.2,"20,879",1
B09J2MM5C6,279,"1,499",0.81,4.2,"2,646",1
B07Q4QV1DL,269,"1,499",0.82,4.5,"28,978",1
B0B56YRBNT,8999,"13,499",0.33,3.8,"3,145",0
B09NHVCHS9,59,199,0.7,4,"9,377",1
B01DF26V7A,599,"1,299",0.54,4.1,"1,92,589",0
B08K4PSZ3V,349,999,0.65,3.8,"16,557",1
B0B4F1YC3J,13999,"19,499",0.28,4.1,"18,998",1
B08K4RDQ71,349,999,0.65,3.8,"16,557",1
B085CZ3SR1,499,599,0.17,4.2,"21,916",1
B09YV3K34W,2199,"9,999",0.78,4.2,"29,472",1
B09Z6WH2N1,95,499,0.81,4.2,"1,949",1
B09NL4DJ2Z,139,249,0.44,4,"9,377",1
B0BGSV43WY,4499,"7,999",0.44,3.5,37,0
B0926V9CTV,89,599,0.85,4.3,"2,351",1
B07WGPKMP5,15499,"20,999",0.26,4.1,"19,253",1
B0BBFJ9M3X,13999,"15,999",0.13,3.9,"2,180",0
B09PLFJ7ZW,1999,"4,999",0.6,3.9,"7,571",1
B0B53NXFFR,1399,"5,999",0.77,3.3,"4,415",1
B07GNC2592,599,999,0.4,4,"18,654",1
B09TP5KBN7,199,"1,099",0.82,4,"3,197",1
B0949SBKMP,1799,"6,990",0.74,4,"26,880",1
B09V175NP7,1499,"6,990",0.79,3.9,"21,796",1
B07WHSJXLF,20999,"29,990",0.3,4.3,"9,499",1
B0BD3T6Z1D,12999,"13,499",0.04,4.1,"56,098",1
B09LHYZ3GJ,16999,"20,999",0.19,4.1,"31,822",1
B07WFPMGQQ,19999,"27,990",0.29,4.3,"9,499",1
B09QS9X9L8,12999,"18,999",0.32,4.1,"50,772",1
B0B6BLTGTT,2999,"5,999",0.5,4.1,"7,148",1
B077Z65HSD,299,999,0.7,4.3,"20,850",1
B09W5XR9RT,970,"1,999",0.51,4.4,184,0
B084DTMYWK,329,999,0.67,4.2,"3,492",1
B0B53QLB9H,1299,"5,999",0.78,3.3,"4,415",1
B0BDYW3RN3,1989,"3,500",0.43,4.4,"67,260",1
B0B3RS9DNF,1999,"9,999",0.8,4.3,"27,704",1
B09QS9X16F,12999,"18,999",0.32,4.1,"50,772",1
B08HV25BBQ,1499,"4,999",0.7,4,"92,588",1
B09LJ116B5,16999,"20,999",0.19,4.1,"31,822",1
B0BMVWKZ8G,1999,"8,499",0.76,4.3,240,0
B0BD92GDQH,4999,"6,999",0.29,3.8,758,0
B08Y1SJVV5,99,666.66,0.85,3.9,"24,870",1
B0B5GF6DQD,2499,"5,999",0.58,3.7,828,0
B09JS94MBV,1399,"1,630",0.14,4,"9,378",1
B09YV463SW,1499,"9,999",0.85,4.2,"22,638",1
B07XLCFSSN,899,"1,900",0.53,4.4,"13,552",1
B09NL4DCXK,249,599,0.58,3.9,"2,147",0
B0B8CHJLWJ,299,"1,199",0.75,4.5,596,0
B0B8ZWNR5T,79,499,0.84,4.2,"1,949",1
B0BBFJLP21,13999,"15,999",0.13,3.9,"2,180",0
B01F262EUU,949,999,0.05,4.2,"31,539",1
B09VZBGL1N,99,499,0.8,4.1,"2,451",1
B0BNVBJW2S,2499,"7,990",0.69,4.1,154,0
B0B2DJ5RVQ,689,"1,999",0.66,4.3,"1,193",0
B096TWZRJC,499,"1,899",0.74,4.1,"1,475",0
B09GP6FBZT,299,999,0.7,4.3,"8,891",1
B0B3DV7S9B,209,499,0.58,3.6,104,0
B09MKP344P,8499,"12,999",0.35,4.1,"6,662",1
B08JW1GVS7,2179,"3,999",0.46,4,"8,380",1
B09LHZSMRR,16999,"20,999",0.19,4.1,"31,822",1
B0B5V47VK4,44999,"49,999",0.1,4.3,"3,075",0
B08H21B6V7,2599,"2,999",0.13,3.9,"14,266",1
B09BNXQ6BR,2799,"6,499",0.57,4.1,"38,879",1
B01FSYQ2A4,1399,"2,990",0.53,4.1,"97,175",1
B08L5FM4JC,649,"2,400",0.73,4.4,"67,260",1
B0B54Y2SNX,799,"3,990",0.8,3.8,119,0
B08BQ947H3,149,149,0,4.3,"10,833",1
B082T6V3DT,799,"2,100",0.62,4.3,"8,188",1
B0B7DHSKS7,3799,"5,299",0.28,3.5,"1,641",0
B09SJ1FTYV,199,"1,899",0.9,4,"4,740",1
B09XJ5LD6L,23999,"32,999",0.27,3.9,"8,866",1
B07WHS7MZ1,29990,"39,990",0.25,4.3,"8,399",1
B0BBVKRP7B,281,"1,999",0.86,2.8,87,0
B09NY7W8YD,7998,"11,999",0.33,3.8,125,0
B0BMM7R92G,249,999,0.75,4.5,38,0
B08M66K48D,299,599,0.5,4.3,"4,674",1
B09RFB2SJQ,499,"1,899",0.74,4.1,412,0
B0B82YGCF6,899,"3,499",0.74,3,681,0
B08HF4W2CT,1599,"3,499",0.54,4,"36,384",1
B08BCKN299,120,999,0.88,3.9,"6,491",1
B0B2X35B1K,3999,"6,999",0.43,4.1,"10,229",1
B09QS9CWLV,12999,"18,999",0.32,4.1,"50,772",1
B0B1NX6JTN,1599,"2,599",0.38,4.3,"1,801",1
B078G6ZF5Z,699,"1,199",0.42,4,"14,404",1
B0BBW521YC,99,999,0.9,4.4,305,0
B09HSKYMB3,7915,"9,999",0.21,4.3,"1,376",0
B09YV42QHZ,1499,"7,999",0.81,4.2,"22,638",1
B09BF8JBWX,1055,"1,249",0.16,3.8,"2,352",0
B0B5YBGCKD,150,599,0.75,4.3,714,0
B01GGKYKQM,219,700,0.69,4.3,"20,052",1
B09MY4W73Q,474,"1,799",0.74,4.3,"1,454",0
B08R69VDHT,115,499,0.77,4,"7,732",1
B09T37CKQ5,239,599,0.6,3.9,"2,147",0
B09GFPN6TP,7499,"9,499",0.21,4.1,"3,13,832",0
B0B298D54H,265,999,0.73,3.7,465,0
B08VB57558,37990,"74,999",0.49,4.2,"27,790",1
B09CMP1SC8,199,499,0.6,4.1,602,0
B09YLXYP7Y,179,399,0.55,4,"1,423",0
B0B9BXKBC7,1799,"3,999",0.55,4.6,245,0
B09NY6TRXG,8499,"11,999",0.29,3.9,276,0
B09NVPJ3P4,1999,"3,999",0.5,4,"30,254",1
B0B3NDPCS9,3999,"17,999",0.78,4.3,"17,161",1
B09VGKFM7Y,219,499,0.56,4.4,14,0
B07QCWY5XV,599,"1,399",0.57,4.1,"14,560",1
B098QXR9X2,2499,"2,999",0.17,4.1,"3,156",1
B07H1S7XW8,89,499,0.82,4.1,"9,340",1
B0BNXFDTZ2,2999,"11,999",0.75,4.4,768,0
B088ZFJY82,314,"1,499",0.79,4.5,"28,978",1
B0B4F4QZ1H,13999,"19,499",0.28,4.1,"18,998",1
B09BCNQ9R2,139,499,0.72,4.2,"4,971",1
B0B9BD2YL4,2599,"6,999",0.63,4.5,"1,526",1
B071Z8M4KX,365,999,0.63,4.1,"3,63,711",0
B09N3ZNHTY,1499,"4,490",0.67,3.9,"1,36,954",0
B0B3RRWSF6,1998,"9,999",0.8,4.3,"27,709",1
B0B5B6PQCT,1799,"7,990",0.77,3.8,"17,833",1
B005FYNT3G,289,650,0.56,4.3,"2,53,105",0
B01J0XWYKQ,599,895,0.33,4.4,"61,314",1
B09CTRPSJR,217,237,0.08,3.8,"7,354",1
B08JQN8DGZ,1299,"2,990",0.57,3.8,"1,80,998",0
B0B72BSW7K,263,699,0.62,3.5,690,0
B0BDRVFDKP,569,"1,000",0.43,4.4,"67,262",1
B0B5LVS732,1999,"4,999",0.6,4.1,"10,689",1
B08TV2P1N8,1399,"3,990",0.65,4.1,"1,41,841",0
B07XCM6T4N,349,"1,499",0.77,4.3,"24,791",1
B07T5DKR5D,149,399,0.63,3.5,"21,764",1
B01DEWVZ2C,599,999,0.4,4.1,"1,92,587",0
B07PR1CL3S,1220,"3,990",0.69,4.1,"1,07,151",0
B09V12K8NT,1499,"6,990",0.79,3.9,"21,797",1
B07JQKQ91F,499,999,0.5,3.9,"92,995",1
B08W56G1K9,99,999,0.9,4.1,"8,751",1
B07WG8PDCW,349,"1,299",0.73,4,"14,283",1
B01L8ZNWN2,475,"1,500",0.68,4.2,"64,273",1
B009VCGPSY,269,649,0.59,4.3,"54,315",1
B0B296NTFV,299,599,0.5,4.1,"1,597",0
B09NVPSCQT,1599,"3,999",0.6,4,"30,254",1
B09YV4RG4D,1499,"7,999",0.81,4.2,"22,638",1
B07TCN5VR9,329,999,0.67,3.9,"77,027",1
B00ZYLMQH0,549,"1,799",0.69,4.3,"28,829",1
B09YV4MW2T,2199,"9,999",0.78,4.2,"29,478",1
B01HJI0FS2,299,650,0.54,4.5,"33,176",1
B076B8G5D8,798,"1,995",0.6,4,"68,664",1
B07JW9H4J1,399,"1,099",0.64,4.2,"24,269",1
B014SZO90Y,266,315,0.16,4.5,"28,030",1
B07KCMR8D6,50,50,0,4.3,"5,792",1
B00N1U9AJS,130,165,0.21,3.9,"14,778",1
B07KY3FNQP,449,"1,290",0.65,4.1,"91,770",1
B0B3N7LR6K,3999,"16,999",0.76,4.3,"17,162",1
B07QZ3CZ48,399,"1,290",0.69,4.2,206,0
B09T3H12GV,1399,"2,498",0.44,4.2,"33,717",1
B098NS6PVG,199,349,0.43,4,"43,994",1
B096MSW6CT,199,999,0.8,3.9,"7,928",1
B09ZQK9X8G,2998,"5,999",0.5,4.1,"5,179",1
B08ZJDWTJ1,4098,"4,999",0.18,4.5,"50,810",1
B08FTFXNNB,499,"1,999",0.75,3.7,"3,369",1
B08YDFX7Y1,299,449,0.33,3.5,"11,827",1
B08HDJ86NZ,329,699,0.53,4.2,"94,364",1
B087FXHB6J,699,999,0.3,3.5,"15,295",1
B07N42JB4S,799,"3,990",0.8,4.3,"27,139",1
B0B31BYXQQ,1399,"5,499",0.75,3.9,"9,504",1
B08CF3B7N1,154,399,0.61,4.2,"16,905",1
B07SLMR1K6,519,"1,350",0.62,4.3,"30,058",1
B09MQSCJQ1,2299,"7,990",0.71,4.2,"69,619",1
B094YFFSMY,399,"1,999",0.8,4,"3,382",1
B092X94QNQ,1499,"3,990",0.62,4.1,"1,09,864",0
B0846D5CBP,1295,"1,295",0,4.5,"5,760",1
B00KXULGJQ,1889,"5,499",0.66,4.2,"49,551",1
B08H9Z3XQW,455,"1,490",0.69,4.1,"1,61,677",0
B08LPJZSSW,399,995,0.6,3.9,"21,372",1
B09MT84WV5,1059,"3,999",0.74,4.3,"1,40,035",0
B08Y1TFSP6,149,"1,000",0.85,3.9,"24,870",1
B08CYPB15D,717,761,0.06,4,"7,199",1
B085HY1DGR,99,999,0.9,4,"1,396",0
B00MFPCY5C,39,299,0.87,3.5,"15,233",1
B07JJFSG2B,889,"2,500",0.64,4.3,"55,747",1
B09NR6G588,1199,"4,999",0.76,3.8,"14,961",1
B07JPX9CR7,569,"1,299",0.56,4.4,"9,275",1
B08D11DZ2W,1499,"8,999",0.83,3.7,"28,324",1
B07Q7561HD,149,180,0.17,4.4,644,0
B0819HZPXL,399,549,0.27,4.4,"18,139",1
B00LXTFMRS,191,225,0.15,4.4,"7,203",1
B0B9LDCX89,129,999,0.87,4.2,491,0
B0765B3TH7,199,599,0.67,4.5,"13,568",1
B0B1F6GQPS,999,"4,499",0.78,3.8,"3,390",1
B07LG59NPV,899,"4,499",0.8,3.8,"1,03,052",0
B07RD611Z8,1799,"2,499",0.28,4.1,"18,678",1
B08WRWPM22,176.63,499,0.65,4.1,"15,189",1
B00AXHBBXU,522,550,0.05,4.4,"12,179",1
B08MCD9JFY,799,"1,999",0.6,3.8,"12,958",1
B083RCTXLL,681,"1,199",0.43,4.2,"8,258",1
B08HLZ28QC,1199,"3,490",0.66,4.1,"11,716",1
B07GVR9TG7,2499,"4,999",0.5,4.4,"35,024",1
B0856HY85J,1799,"4,999",0.64,4.1,"55,192",1
B07CD2BN46,429,599,0.28,4.1,"1,19,466",0
B07PLHTTB4,100,499,0.8,3.5,"9,638",1
B077T3BG5L,329,399,0.18,3.6,"33,735",1
B08DDRGWTJ,229,299,0.23,4.3,"30,411",1
B079Y6JZC8,139,299,0.54,3.8,"3,044",1
B0856HNMR7,1199,"2,499",0.52,4,"33,584",1
B0B12K5BPM,1049,"2,299",0.54,3.9,"1,779",0
B08MTCKDYN,119,299,0.6,4.1,"5,999",1
B08CF3D7QR,154,339,0.55,4.3,"13,391",1
B00LVMTA2A,225,250,0.1,4.4,"26,556",1
B07TR5HSR9,656,"1,499",0.56,4.3,"25,903",1
B0819ZZK5K,1109,"2,800",0.6,4.3,"53,464",1
B096VF5YYF,2999,"7,990",0.62,4.1,"48,448",1
B08QJJCY2Q,169,299,0.43,4.4,"5,176",1
B07L5L4GTB,309,404,0.24,4.4,"8,614",1
B07L8KNP5F,599,"1,399",0.57,3.8,"60,026",1
B08CF4SCNP,299,599,0.5,3.8,"3,066",1
B09XX51X2G,449,999,0.55,4,"2,102",1
B01M72LILF,799,"1,295",0.38,4.4,"34,852",1
B07KSMBL2H,219,700,0.69,4.4,"4,26,972",0
B00LZLQ624,157,160,0.02,4.5,"8,618",1
B07DJLFMPS,369,"1,600",0.77,4,"32,625",1
B09GB5B4BK,599,899,0.33,4,"4,018",1
B015ZXUDD0,479,599,0.2,4.3,"11,687",1
B085DTN6R2,350,899,0.61,4.2,"2,262",1
B09PL79D2X,1598,"2,990",0.47,3.8,"11,015",1
B098K3H92Z,599,899,0.33,4.3,"95,116",1
B09KLVMZ3B,159,399,0.6,4.1,"4,768",1
B084PJSSQ1,1299,"3,000",0.57,4.3,"23,022",1
B097R25DP7,1599,"4,999",0.68,4,"67,951",1
B097C564GC,294,"4,999",0.94,4.3,"4,426",1
B08CYNJ5KY,828,861,0.04,4.2,"4,567",1
B00Y4ORQ46,745,795,0.06,4,"13,797",1
B074CWD7MS,1549,"2,495",0.38,4.4,"15,137",1
B083342NKJ,349,399,0.13,4.4,"18,757",1
B09C6HXFC1,970,"1,799",0.46,4.5,815,0
B00A0VCJPI,1469,"2,499",0.41,4.2,"1,56,638",0
B00UGZWM2I,198,800,0.75,4.1,"9,344",1
B00R1P3B4O,549,549,0,4.5,"4,875",1
B0B3MWYCHQ,2999,"9,999",0.7,4.2,"20,881",1
B09DG9VNWB,12000,"29,999",0.6,4.3,"4,744",1
B09Y5MP7C4,1299,"3,499",0.63,3.9,"12,452",1
B01DJJVFPC,269,315,0.15,4.5,"17,810",1
B07DFYJRQV,799,"1,499",0.47,4.1,"53,648",1
B08L879JSN,6299,"13,750",0.54,4.2,"2,014",0
B08TDJNM3G,59,59,0,3.8,"5,958",1
B06XSK3XL6,571,999,0.43,4.3,"38,221",1
B07YNTJ8ZM,549,999,0.45,3.9,"64,705",1
B09KGV7WSV,2099,"5,999",0.65,4.3,"17,129",1
B08DPLCM6T,13490,"21,990",0.39,4.3,"11,976",1
B07KR5P3YD,448,699,0.36,3.9,"17,348",1
B08FB2LNSZ,1499,"2,999",0.5,3.7,"87,798",1
B01IBRHE3E,299,499,0.4,4.2,"24,432",1
B01N6LU1VF,579,"1,400",0.59,4.3,"1,89,104",0
B07XLML2YS,2499,"3,299",0.24,4.2,"93,112",1
B086WMSCN3,1199,"5,999",0.8,3.9,"47,521",1
B003B00484,399,499,0.2,4.3,"27,201",1
B085194JFL,279,499,0.44,3.7,"10,962",1
B09F6S8BT6,13490,"22,900",0.41,4.3,"16,299",1
B003L62T7W,279,375,0.26,4.3,"31,534",1
B09P18XVW6,2499,"4,999",0.5,3.9,"7,571",1
B00LZLPYHW,137,160,0.14,4.4,"6,537",1
B09NHVCHS9,59,199,0.7,4,"9,377",1
B00NNQMYNE,299,499,0.4,4.5,"21,010",1
B0B217Z5VK,1799,"3,999",0.55,3.9,"3,517",1
B07B88KQZ8,1999,"2,999",0.33,4.3,"63,899",1
B01M4GGIVU,199,699,0.72,4.2,"12,153",1
B07Z3K96FR,399,"1,499",0.73,4.1,"5,730",1
B0756CLQWL,1699,"3,999",0.58,4.2,"25,488",1
B004IO5BMQ,699,995,0.3,4.5,"54,405",1
B09Z6WH2N1,95,499,0.81,4.2,"1,949",1
B01HGCLUH6,1149,"1,699",0.32,4.2,"1,22,478",0
B01N4EV2TL,1495,"1,995",0.25,4.3,"7,241",1
B08MZQBFLN,849,"4,999",0.83,4,"20,457",1
B0752LL57V,440,440,0,4.5,"8,610",1
B08K4PSZ3V,349,999,0.65,3.8,"16,557",1
B09Z28BQZT,599,"3,999",0.85,3.9,"1,087",0
B094DQWV9B,149,399,0.63,4,"1,540",0
B0BBMPH39N,289,999,0.71,4.1,401,0
B097JQ1J5G,179,499,0.64,3.4,"9,385",1
B07YY1BY5B,1499,"4,999",0.7,4,"92,588",1
B08VRMK55F,399,699,0.43,3.4,"3,454",1
B08CHZ3ZQ7,599,799,0.25,4.3,"15,790",1
B08SCCG9D4,949,"2,000",0.53,3.9,"14,969",1
B0972BQ2RS,2499,"9,999",0.75,4.1,"42,139",1
B00ZRBWPA0,159,180,0.12,4.3,989,0
B0B2DD66GS,1329,"2,900",0.54,4.5,"19,624",1
B09M869Z5V,570,999,0.43,4.2,"3,201",1
B07W6VWZ8C,899,"1,999",0.55,4.1,"30,469",1
B07Z1X6VFC,449,999,0.55,4.4,"9,940",1
B07YL54NVJ,549,999,0.45,4.3,"7,758",1
B0759QMF85,1529,"2,399",0.36,4.3,"68,409",1
B00LM4X0KU,100,100,0,4.3,"3,095",1
B08PFSZ7FH,299,"1,499",0.8,4.2,903,0
B012MQS060,1295,"1,795",0.28,4.1,"25,771",1
B01MF8MB65,699,999,0.3,4.1,"2,73,189",0
B00LHZWD0C,252,315,0.2,4.5,"3,785",1
B08QDPB1SL,190,220,0.14,4.4,"2,866",1
B07BRKK9JQ,1299,"1,599",0.19,4.3,"27,223",1
B01EZ0X3L8,729,"1,650",0.56,4.3,"82,356",1
B00LM4W1N2,480,600,0.2,4.3,"5,719",1
B0949SBKMP,1799,"6,990",0.74,4,"26,880",1
B08YD264ZS,999,"2,499",0.6,4.3,"1,690",1
B094JNXNPV,299,399,0.25,4,"2,766",1
B00GZLB57U,238,699,0.66,4.4,"8,372",1
