discounted_price,actual_price,discount_percentage,rating,rating_count,Label
20999,"29,990",0.3,4.3,"9,499",1
12999,"13,499",0.04,4.1,"56,098",1
16999,"20,999",0.19,4.1,"31,822",1
19999,"27,990",0.29,4.3,"9,499",1
12999,"18,999",0.32,4.1,"50,772",1
2999,"5,999",0.5,4.1,"7,148",1
299,999,0.7,4.3,"20,850",1
970,"1,999",0.51,4.4,184,0
329,999,0.67,4.2,"3,492",1
1989,"3,500",0.43,4.4,"67,260",1
12999,"18,999",0.32,4.1,"50,772",1
1499,"4,999",0.7,4,"92,588",1
16999,"20,999",0.19,4.1,"31,822",1
4999,"6,999",0.29,3.8,758,0
99,666.66,0.85,3.9,"24,870",1
1399,"1,630",0.14,4,"9,378",1
899,"1,900",0.53,4.4,"13,552",1
249,599,0.58,3.9,"2,147",0
299,"1,199",0.75,4.5,596,0
79,499,0.84,4.2,"1,949",1
13999,"15,999",0.13,3.9,"2,180",0
949,999,0.05,4.2,"31,539",1
99,499,0.8,4.1,"2,451",1
689,"1,999",0.66,4.3,"1,193",0
499,"1,899",0.74,4.1,"1,475",0
299,999,0.7,4.3,"8,891",1
209,499,0.58,3.6,104,0
8499,"12,999",0.35,4.1,"6,662",1
2179,"3,999",0.46,4,"8,380",1
16999,"20,999",0.19,4.1,"31,822",1
44999,"49,999",0.1,4.3,"3,075",0
2599,"2,999",0.13,3.9,"14,266",1
1399,"2,990",0.53,4.1,"97,175",1
649,"2,400",0.73,4.4,"67,260",1
799,"3,990",0.8,3.8,119,0
149,149,0,4.3,"10,833",1
799,"2,100",0.62,4.3,"8,188",1
3799,"5,299",0.28,3.5,"1,641",0
199,"1,899",0.9,4,"4,740",1
23999,"32,999",0.27,3.9,"8,866",1
29990,"39,990",0.25,4.3,"8,399",1
281,"1,999",0.86,2.8,87,0
7998,"11,999",0.33,3.8,125,0
249,999,0.75,4.5,38,0
299,599,0.5,4.3,"4,674",1
499,"1,899",0.74,4.1,412,0
899,"3,499",0.74,3,681,0
1599,"3,499",0.54,4,"36,384",1
120,999,0.88,3.9,"6,491",1
12999,"18,999",0.32,4.1,"50,772",1
1599,"2,599",0.38,4.3,"1,801",1
699,"1,199",0.42,4,"14,404",1
99,999,0.9,4.4,305,0
7915,"9,999",0.21,4.3,"1,376",0
1055,"1,249",0.16,3.8,"2,352",0
150,599,0.75,4.3,714,0
219,700,0.69,4.3,"20,052",1
474,"1,799",0.74,4.3,"1,454",0
115,499,0.77,4,"7,732",1
239,599,0.6,3.9,"2,147",0
7499,"9,499",0.21,4.1,"3,13,832",0
265,999,0.73,3.7,465,0
37990,"74,999",0.49,4.2,"27,790",1
199,499,0.6,4.1,602,0
179,399,0.55,4,"1,423",0
1799,"3,999",0.55,4.6,245,0
8499,"11,999",0.29,3.9,276,0
219,499,0.56,4.4,14,0
599,"1,399",0.57,4.1,"14,560",1
2499,"2,999",0.17,4.1,"3,156",1
89,499,0.82,4.1,"9,340",1
314,"1,499",0.79,4.5,"28,978",1
13999,"19,499",0.28,4.1,"18,998",1
139,499,0.72,4.2,"4,971",1
2599,"6,999",0.63,4.5,"1,526",1
365,999,0.63,4.1,"3,63,711",0
1499,"4,490",0.67,3.9,"1,36,954",0
1799,"7,990",0.77,3.8,"17,833",1
289,650,0.56,4.3,"2,53,105",0
599,895,0.33,4.4,"61,314",1
217,237,0.08,3.8,"7,354",1
1299,"2,990",0.57,3.8,"1,80,998",0
263,699,0.62,3.5,690,0
569,"1,000",0.43,4.4,"67,262",1
1399,"3,990",0.65,4.1,"1,41,841",0
349,"1,499",0.77,4.3,"24,791",1
149,399,0.63,3.5,"21,764",1
599,999,0.4,4.1,"1,92,587",0
1220,"3,990",0.69,4.1,"1,07,151",0
499,999,0.5,3.9,"92,995",1
99,999,0.9,4.1,"8,751",1
349,"1,299",0.73,4,"14,283",1
475,"1,500",0.68,4.2,"64,273",1
269,649,0.59,4.3,"54,315",1
299,599,0.5,4.1,"1,597",0
1499,"7,999",0.81,4.2,"22,638",1
329,999,0.67,3.9,"77,027",1
549,"1,799",0.69,4.3,"28,829",1
2199,"9,999",0.78,4.2,"29,478",1
299,650,0.54,4.5,"33,176",1
798,"1,995",0.6,4,"68,664",1
399,"1,099",0.64,4.2,"24,269",1
266,315,0.16,4.5,"28,030",1
50,50,0,4.3,"5,792",1
130,165,0.21,3.9,"14,778",1
449,"1,290",0.65,4.1,"91,770",1
399,"1,290",0.69,4.2,206,0
1399,"2,498",0.44,4.2,"33,717",1
199,349,0.43,4,"43,994",1
199,999,0.8,3.9,"7,928",1
4098,"4,999",0.18,4.5,"50,810",1
499,"1,999",0.75,3.7,"3,369",1
299,449,0.33,3.5,"11,827",1
329,699,0.53,4.2,"94,364",1
699,999,0.3,3.5,"15,295",1
799,"3,990",0.8,4.3,"27,139",1
1399,"5,499",0.75,3.9,"9,504",1
154,399,0.61,4.2,"16,905",1
519,"1,350",0.62,4.3,"30,058",1
2299,"7,990",0.71,4.2,"69,619",1
399,"1,999",0.8,4,"3,382",1
1499,"3,990",0.62,4.1,"1,09,864",0
1295,"1,295",0,4.5,"5,760",1
1889,"5,499",0.66,4.2,"49,551",1
455,"1,490",0.69,4.1,"1,61,677",0
399,995,0.6,3.9,"21,372",1
1059,"3,999",0.74,4.3,"1,40,035",0
149,"1,000",0.85,3.9,"24,870",1
717,761,0.06,4,"7,199",1
99,999,0.9,4,"1,396",0
39,299,0.87,3.5,"15,233",1
889,"2,500",0.64,4.3,"55,747",1
1199,"4,999",0.76,3.8,"14,961",1
569,"1,299",0.56,4.4,"9,275",1
1499,"8,999",0.83,3.7,"28,324",1
149,180,0.17,4.4,644,0
399,549,0.27,4.4,"18,139",1
191,225,0.15,4.4,"7,203",1
129,999,0.87,4.2,491,0
199,599,0.67,4.5,"13,568",1
999,"4,499",0.78,3.8,"3,390",1
899,"4,499",0.8,3.8,"1,03,052",0
1799,"2,499",0.28,4.1,"18,678",1
176.63,499,0.65,4.1,"15,189",1
522,550,0.05,4.4,"12,179",1
681,"1,199",0.43,4.2,"8,258",1
1199,"3,490",0.66,4.1,"11,716",1
2499,"4,999",0.5,4.4,"35,024",1
1799,"4,999",0.64,4.1,"55,192",1
429,599,0.28,4.1,"1,19,466",0
100,499,0.8,3.5,"9,638",1
329,399,0.18,3.6,"33,735",1
229,299,0.23,4.3,"30,411",1
139,299,0.54,3.8,"3,044",1
1199,"2,499",0.52,4,"33,584",1
1049,"2,299",0.54,3.9,"1,779",0
119,299,0.6,4.1,"5,999",1
154,339,0.55,4.3,"13,391",1
225,250,0.1,4.4,"26,556",1
656,"1,499",0.56,4.3,"25,903",1
1109,"2,800",0.6,4.3,"53,464",1
2999,"7,990",0.62,4.1,"48,448",1
169,299,0.43,4.4,"5,176",1
309,404,0.24,4.4,"8,614",1
599,"1,399",0.57,3.8,"60,026",1
299,599,0.5,3.8,"3,066",1
449,999,0.55,4,"2,102",1
799,"1,295",0.38,4.4,"34,852",1
219,700,0.69,4.4,"4,26,972",0
157,160,0.02,4.5,"8,618",1
369,"1,600",0.77,4,"32,625",1
599,899,0.33,4,"4,018",1
479,599,0.2,4.3,"11,687",1
350,899,0.61,4.2,"2,262",1
1598,"2,990",0.47,3.8,"11,015",1
599,899,0.33,4.3,"95,116",1
159,399,0.6,4.1,"4,768",1
1299,"3,000",0.57,4.3,"23,022",1
294,"4,999",0.94,4.3,"4,426",1
828,861,0.04,4.2,"4,567",1
745,795,0.06,4,"13,797",1
1549,"2,495",0.38,4.4,"15,137",1
349,399,0.13,4.4,"18,757",1
970,"1,799",0.46,4.5,815,0
1469,"2,499",0.41,4.2,"1,56,638",0
198,800,0.75,4.1,"9,344",1
549,549,0,4.5,"4,875",1
2999,"9,999",0.7,4.2,"20,881",1
12000,"29,999",0.6,4.3,"4,744",1
1299,"3,499",0.63,3.9,"12,452",1
269,315,0.15,4.5,"17,810",1
799,"1,499",0.47,4.1,"53,648",1
6299,"13,750",0.54,4.2,"2,014",0
59,59,0,3.8,"5,958",1
571,999,0.43,4.3,"38,221",1
549,999,0.45,3.9,"64,705",1
2099,"5,999",0.65,4.3,"17,129",1
13490,"21,990",0.39,4.3,"11,976",1
448,699,0.36,3.9,"17,348",1
1499,"2,999",0.5,3.7,"87,798",1
299,499,0.4,4.2,"24,432",1
579,"1,400",0.59,4.3,"1,89,104",0
2499,"3,299",0.24,4.2,"93,112",1
1199,"5,999",0.8,3.9,"47,521",1
399,499,0.2,4.3,"27,201",1
279,499,0.44,3.7,"10,962",1
13490,"22,900",0.41,4.3,"16,299",1
279,375,0.26,4.3,"31,534",1
137,160,0.14,4.4,"6,537",1
59,199,0.7,4,"9,377",1
299,499,0.4,4.5,"21,010",1
1799,"3,999",0.55,3.9,"3,517",1
1999,"2,999",0.33,4.3,"63,899",1
199,699,0.72,4.2,"12,153",1
399,"1,499",0.73,4.1,"5,730",1
1699,"3,999",0.58,4.2,"25,488",1
699,995,0.3,4.5,"54,405",1
95,499,0.81,4.2,"1,949",1
1149,"1,699",0.32,4.2,"1,22,478",0
1495,"1,995",0.25,4.3,"7,241",1
849,"4,999",0.83,4,"20,457",1
440,440,0,4.5,"8,610",1
349,999,0.65,3.8,"16,557",1
599,"3,999",0.85,3.9,"1,087",0
149,399,0.63,4,"1,540",0
289,999,0.71,4.1,401,0
179,499,0.64,3.4,"9,385",1
1499,"4,999",0.7,4,"92,588",1
399,699,0.43,3.4,"3,454",1
599,799,0.25,4.3,"15,790",1
949,"2,000",0.53,3.9,"14,969",1
2499,"9,999",0.75,4.1,"42,139",1
159,180,0.12,4.3,989,0
1329,"2,900",0.54,4.5,"19,624",1
570,999,0.43,4.2,"3,201",1
899,"1,999",0.55,4.1,"30,469",1
549,999,0.45,4.3,"7,758",1
1529,"2,399",0.36,4.3,"68,409",1
100,100,0,4.3,"3,095",1
299,"1,499",0.8,4.2,903,0
1295,"1,795",0.28,4.1,"25,771",1
699,999,0.3,4.1,"2,73,189",0
252,315,0.2,4.5,"3,785",1
190,220,0.14,4.4,"2,866",1
1299,"1,599",0.19,4.3,"27,223",1
729,"1,650",0.56,4.3,"82,356",1
480,600,0.2,4.3,"5,719",1
999,"2,499",0.6,4.3,"1,690",1
299,399,0.25,4,"2,766",1
238,699,0.66,4.4,"8,372",1
1349,"2,198",0.39,4,"7,113",1
299,999,0.7,4.3,"20,850",1
199,499,0.6,3.3,"2,804",0
1999,"9,999",0.8,3.7,"1,986",0
99,499,0.8,4.1,"2,451",1
499,"1,000",0.5,5,23,0
1792,"3,500",0.49,4.5,"26,194",1
3299,"4,100",0.2,3.9,"15,783",1
125,180,0.31,4.4,"8,053",1
399,"1,190",0.66,4.1,"2,809",1
1199,"7,999",0.85,3.6,"25,910",1
235,"1,599",0.85,3.8,"1,173",0
549,"1,999",0.73,3.6,"6,422",1
89,99,0.1,4.2,241,0
970,"1,999",0.51,4.4,184,0
1299,"2,999",0.57,3.8,"14,629",1
230,999,0.77,4.2,"1,528",0
119,499,0.76,4.3,"15,032",1
449,800,0.44,4.4,"69,585",1
1699,"3,495",0.51,4.1,"14,371",1
561,720,0.22,4.4,"3,182",1
289,590,0.51,4.4,"25,886",1
599,"1,999",0.7,4.4,"4,736",1
5599,"7,350",0.24,4.4,"73,005",1
1990,"2,595",0.23,4.3,"20,398",1
499,799,0.38,4.3,"2,125",1
999,"1,999",0.5,4.2,"27,441",1
69,299,0.77,4.3,255,0
899,"1,499",0.4,4.2,"23,174",1
478,699,0.32,3.8,"20,218",1
1399,"2,490",0.44,4.3,"11,074",1
199,750,0.73,4.5,"74,976",1
149,499,0.7,4.1,"25,607",1
1799,"4,990",0.64,4.2,"41,226",1
425,999,0.57,4,"2,581",1
378,999,0.62,4.1,"1,779",0
99,99,0,4.3,388,0
1499,"2,999",0.5,4.5,"8,656",1
1815,"3,100",0.41,4.5,"92,925",1
67,75,0.11,4.1,"1,269",0
1889,"2,699",0.3,4.3,"17,394",1
499,"1,499",0.67,3.6,"9,169",1
499,999,0.5,4.4,"1,030",0
5799,"7,999",0.28,4.5,"50,273",1
499,799,0.38,3.9,"6,742",1
249,600,0.59,4,"1,208",0
179,499,0.64,4,"1,933",0
4449,"5,734",0.22,4.4,"25,006",1
299,550,0.46,4.6,"33,434",1
629,"1,390",0.55,4.4,"6,301",1
2595,"3,295",0.21,4.4,"22,618",1
389,"1,099",0.65,4.3,974,0
1799,"2,911",0.38,4.3,"20,342",1
599,599,0,4,"26,423",1
2099,"3,250",0.35,3.8,"11,213",1
179,499,0.64,4.1,"10,174",1
1345,"2,295",0.41,4.2,"17,413",1
349,995,0.65,4.2,"6,676",1
287,499,0.42,4.4,"8,076",1
599,599,0,4.3,355,0
349,450,0.22,4.1,"18,656",1
879,"1,109",0.21,4.4,"31,599",1
199,999,0.8,3.9,"1,075",0
250,250,0,3.9,"13,971",1
199,499,0.6,3.6,"2,492",0
899,"1,900",0.53,4.4,"13,552",1
199,999,0.8,4,575,0
149,999,0.85,3.5,"2,523",0
469,"1,499",0.69,4.1,352,0
1187,"1,929",0.38,4.1,"1,662",0
849,"1,499",0.43,4,"7,352",1
328,399,0.18,4.1,"3,441",1
269,699,0.62,4,93,0
299,400,0.25,3.8,"40,895",1
114,120,0.05,4.2,"8,938",1
120,120,0,4.1,"4,308",1
970,"1,999",0.51,4.2,462,0
209,695,0.7,4.5,"1,07,686",0
1490,"2,295",0.35,4.6,"10,652",1
99,99,0,4.3,"5,036",1
149,249,0.4,4,"5,057",1
575,"2,799",0.79,4.2,"8,537",1
333,999,0.67,3.3,"9,792",1
178,210,0.15,4.3,"2,450",1
1599,"3,490",0.54,3.7,676,0
499,"1,299",0.62,3.9,"1,173",0
199,499,0.6,4.3,"9,998",1
199,999,0.8,4.2,362,0
939,"1,800",0.48,4.5,"2,05,052",0
2499,"9,999",0.75,4,"9,090",1
1439,"2,890",0.5,4.5,"4,099",1
1099,"5,999",0.82,3.5,"12,966",1
157,160,0.02,4.5,"4,428",1
999,"1,599",0.38,4.3,"12,093",1
175,499,0.65,4.1,21,0
1999,"4,700",0.57,3.8,"1,880",0
3999,"4,332.96",0.08,3.5,"21,762",1
899,"1,800",0.5,4.1,"22,375",1
299,990,0.7,4.5,"2,453",1
3303,"4,699",0.3,4.4,"13,544",1
1890,"5,490",0.66,4.1,"10,976",1
90,100,0.1,4.3,"3,061",1
1599,"2,790",0.43,3.6,"2,272",0
599,999,0.4,4,"7,601",1
507,"1,208",0.58,4.1,"8,131",1
425,899,0.53,4.5,"4,219",1
1499,"3,999",0.63,4.2,"42,775",1
549,"2,499",0.78,4.3,"5,556",1
199,395,0.5,4.2,"92,595",1
1295,"1,645",0.21,4.6,"12,375",1
310,310,0,4.5,"5,882",1
149,149,0,4.3,"10,833",1
1149,"1,499",0.23,4.1,"10,443",1
499,"1,299",0.62,4.5,434,0
999,"4,199",0.76,3.5,"1,913",0
1709,"4,000",0.57,4.4,"3,029",1
250,250,0,4.2,"2,628",1
1199,"2,199",0.45,4.4,"24,780",1
90,100,0.1,4.4,"10,718",1
1495,"1,995",0.25,4.5,"10,541",1
799,"2,100",0.62,4.3,"8,188",1
899,"1,199",0.25,3.8,"10,751",1
349,999,0.65,3.9,817,0
900,"2,499",0.64,4,"36,384",1
2490,"3,990",0.38,4.1,"3,606",1
116,200,0.42,4.4,357,0
200,230,0.13,4.4,"10,170",1
1249,"2,796",0.55,4.4,"4,598",1
649,999,0.35,3.5,"7,222",1
2649,"3,499",0.24,4.5,"1,271",1
199,349,0.43,4.1,314,0
596,723,0.18,4.4,"3,219",1
4999,"12,499",0.6,4.2,"4,541",1
399,"1,290",0.69,4.2,"76,042",1
116,200,0.42,4.3,485,0
4499,"5,999",0.25,4.3,"44,696",1
330,499,0.34,3.7,"8,566",1
649,"2,499",0.74,3.9,"13,049",1
1234,"1,599",0.23,4.5,"16,680",1
1399,"2,990",0.53,4.1,"97,174",1
272,320,0.15,4,"3,686",1
99,999,0.9,3.8,594,0
3498,"3,875",0.1,3.4,"12,185",1
10099,"19,110",0.47,4.3,"2,623",0
150,150,0,4.3,"15,867",1
348,"1,499",0.77,4.2,656,0
1199,"2,999",0.6,4.1,"10,725",1
397,899,0.56,4,"3,025",1
154,349,0.56,4.3,"7,064",1
699,"1,490",0.53,4,"5,736",1
1679,"1,999",0.16,4.1,"72,563",1
1199,"5,499",0.78,3.8,"2,043",0
379,"1,499",0.75,4.2,"4,149",1
499,775,0.36,4.3,74,0
10389,"32,000",0.68,4.4,"41,398",1
649,"1,300",0.5,4.1,"5,195",1
1199,"1,999",0.4,4.5,"22,420",1
139,999,0.86,4,"1,313",0
889,"1,999",0.56,4.2,"2,284",1
1409,"2,199",0.36,3.9,427,0
549,"1,999",0.73,4.3,"1,367",0
749,"1,799",0.58,4,"13,199",1
329,845,0.61,4.2,"29,746",1
379,"1,099",0.66,4.3,"2,806",1
5998,"7,999",0.25,4.2,"30,355",1
299,"1,499",0.8,4.2,"2,868",1
379,"1,499",0.75,4.1,670,0
1399,"2,999",0.53,4.3,"3,530",1
699,"1,299",0.46,4.3,"6,183",1
300,300,0,4.2,419,0
999,"1,995",0.5,4.5,"7,317",1
535,535,0,4.4,"4,426",1
13999,"24,999",0.44,4.2,"45,237",1
269,"1,099",0.76,4.1,"1,092",0
341,450,0.24,4.3,"2,493",1
2499,"3,999",0.38,4.4,"12,679",1
349,599,0.42,4.1,210,0
5899,"7,005",0.16,3.6,"4,199",1
699,"1,199",0.42,4,"14,403",1
1565,"2,999",0.48,4,"11,113",1
326,799,0.59,4.4,"10,773",1
120,999,0.88,3.9,"6,491",1
1995,"2,895",0.31,4.6,"10,760",1
1500,"1,500",0,4.4,"25,996",1
2640,"3,195",0.17,4.5,"16,146",1
5299,"6,355",0.17,3.9,"8,280",1
263,699,0.62,4.1,450,0
1990,"2,999",0.34,4.3,"14,237",1
1289,"1,499",0.14,4.5,"20,668",1
165,165,0,4.5,"1,674",1
1699,"3,499",0.51,3.6,"7,689",1
2299,"7,500",0.69,4.1,"5,554",1
219,700,0.69,4.3,"20,053",1
39,39,0,3.8,"3,344",1
26999,"37,999",0.29,4.6,"2,886",0
1490,"1,990",0.25,4.1,"98,250",1
398,"1,949",0.8,4,75,0
349,899,0.61,4.5,149,0
770,"1,547",0.5,4.3,"2,585",1
279,"1,299",0.79,4,"5,072",1
249,599,0.58,4.5,"5,985",1
115,499,0.77,4,"7,732",1
230,230,0,4.5,"9,427",1
399,999,0.6,4.1,"1,780",0
599,700,0.14,4.3,"2,301",1
598,"1,150",0.48,4.1,"2,535",1
399,"1,499",0.73,4,691,0
499,"1,299",0.62,4.1,"2,740",1
199,499,0.6,4.1,602,0
579,"1,090",0.47,4.4,"3,482",1
179,399,0.55,4,"1,423",0
90,100,0.1,4.1,"6,199",1
899,"1,999",0.55,4.4,"1,667",1
1149,"1,800",0.36,4.3,"4,723",1
