Product_ID,discount_price,actual_price,discount_percentage,rating_count
137E33EB6,32999.00,"58,990",55.94%,"2,255"
10990B788,46490.00,"75,990",61.18%,"2,948"
EA0485101,34490.00,"61,990",55.64%,"1,206"
32035584C,37990.00,"68,990",55.07%,69
7D22A3666,34490.00,"67,790",50.88%,630
650A3F90E,31990.00,"70,990",45.06%,"1,666"
EEA5BB21C,29999.00,"49,990",60.01%,"1,097"
189A4E316,39990.00,"67,990",58.82%,"1,494"
CA218DCF9,30990.00,"58,190",53.26%,674
BF9203E1B,37999.00,"73,990",51.36%,801
E7BE8E266,32990.00,"48,200",68.44%,558
67086CEF,44990.00,"67,200",66.95%,730
F7BFA3090,45990.00,"63,400",72.54%,"5,073"
6DE274253,41999.00,"78,490",53.51%,568
1D13192ED,31990.00,"62,000",51.60%,"3,670"
8B727E5A9,35499.00,"60,990",58.20%,312
6406A50A6,34000.00,"57,990",58.63%,88
40BA58467,37490.00,"54,900",68.29%,432
2B1B06EF4,29490.00,"42,900",68.74%,268
798F97A78,39499.00,"58,400",67.64%,2
4AAF0A01A,35990.00,"62,250",57.82%,700
444E8AB53,33490.00,"62,990",53.17%,540
827D32DEC,42490.00,"71,990",59.02%,258
D14BEB82C,39990.00,"54,600",73.24%,"2,178"
DB1D8B0AF,43599.00,"72,990",59.73%,"1,444"
B81A9FA97,36700.00,"49,990",73.41%,360
904D64EE6,31999.00,"50,990",62.76%,38
FB66AFAD9,32480.00,"75,990",42.74%,"1,208"
E6A09FB44,32490.00,"46,900",69.28%,341
C63A0CA01,44990.00,"79,990",56.24%,3
5B7A77887,37699.00,"62,990",59.85%,15
D2331AEFF,29990.00,"57,700",51.98%,925
58978D491,38990.00,"70,600",55.23%,"3,604"
1C27F2BDE,27490.00,"54,990",49.99%,42
740B4D705,30490.00,"57,990",52.58%,22
D3307CB2D,38499.00,"55,500",69.37%,94
944CDF09F,32990.00,"39,000",84.59%,"1,866"
81659FE5A,26490.00,"33,000",80.27%,292
D4CA9075D,37990.00,"55,400",68.57%,"1,830"
4640A70E2,34699.00,"53,990",64.27%,8
8B8E740F9,37800.00,"55,600",67.99%,536
EF50E7619,30990.00,"45,090",68.73%,201
D7DB0C4DA,44477.00,"47,790",93.07%,3
E7B50722F,28990.00,"41,500",69.86%,"2,722"
141A7B2FD,52990.00,"91,690",57.79%,69
370F9AD1D,32690.00,"51,500",63.48%,202
2AC0C9380,29990.00,"52,900",56.69%,23
DA353DC7E,32990.00,"56,990",57.89%,"1,195"
5B7440C93,29950.00,"56,990",52.55%,5
6C546878F,48990.00,"80,890",60.56%,66
49649B684,32999.00,"54,990",60.01%,474
75758989E,25690.00,"43,990",58.40%,502
B35198D11,32490.00,"48,100",67.55%,686
11EBAA285,34490.00,"64,200",53.72%,"1,183"
3D65296B5,37699.00,"61,990",60.81%,56
E8DFE2BFC,42240.00,"71,900",58.75%,1
E64B7134F,52090.00,"85,990",60.58%,49
207C8983D,46499.00,"73,990",62.84%,212
7594F0CEE,42990.00,"59,400",72.37%,3
D5891840A,30399.00,"39,500",76.96%,79
62858AB3F,34990.00,"44,500",78.63%,468
50BE19FF9,32490.00,"47,100",68.98%,317
ACFC03B3B,28990.00,"49,089",59.06%,88
3CEADF8E4,40618.00,"42,190",96.27%,45
E4A80BA0D,49349.00,"75,990",64.94%,142
2EB7854BC,37490.00,"69,990",53.56%,5
FE344FAFF,27499.00,"46,990",58.52%,451
B883D7F11,57379.00,"93,990",61.05%,145
F09F7961B,29799.00,"50,990",58.44%,23
411CEB40D,52900.00,"85,990",61.52%,3
8F4826779,30490.00,"56,990",53.50%,3
E6A97DF62,33950.00,"49,990",67.91%,2
424A4DC0B,36990.00,"50,600",73.10%,3
2F102339A,53490.00,"83,990",63.69%,8
74F1D32DE,42490.00,"78,990",53.79%,274
9088873B5,34990.00,"56,179",62.28%,39
1B8C98B64,35385.00,"59,700",59.27%,2
B5217B6A1,24990.00,"30,000",83.30%,178
F3797896B,27990.00,"29,490",94.91%,655
49870E600,29990.00,"40,900",73.33%,81
FBA859FE1,66990.00,"87,900",76.21%,1
EE8D3162A,48000.00,"71,750",66.90%,43
F818AFC5D,31990.00,"54,590",58.60%,134
275EA1529,30490.00,"48,200",63.26%,97
09D9FBC9B,34699.00,"52,990",65.48%,229
98861D730,48567.00,"73,800",65.81%,12
